instance name,num of truck,num of drone,final cost (improved cost),mean cost,worst cost,truck routes(2 dim array),drone routes(2 dim array),highest truck times,highest drone time,elapsed time,feasibility (yes/no),optimal_trucks,optimal_drones,optimal_in minutes,optimal_best_result,optimal_elapse time
6.5.1,1,1,699.665653,699.665653,699.665653,"[[0, 2, 0]]","[[0, 5, 3, 6, 4, 0, 1, 0]]",699.665653,693.355193,0.599171,yes,1,1,11.6611,699.666,0.0101
6.5.2,1,1,550.722468,550.722468,550.722468,"[[0, 1, 3, 6, 0]]","[[0, 2, 5, 4, 0]]",546.251811,550.722468,1.180466,yes,1,1,9.1787,550.722,0.0161
6.5.3,1,1,766.783386,766.783386,766.783386,"[[0, 4, 3, 0]]","[[0, 2, 6, 0, 5, 1, 0]]",766.783386,587.483411,1.167974,yes,1,1,12.7797,766.782,0.0133
6.5.4,1,1,579.971323,579.971323,579.971323,"[[0, 1, 4, 6, 0]]","[[0, 5, 3, 2, 0]]",579.971323,537.372521,0.749283,yes,1,1,9.6662,579.972,0.013
6.10.1,1,1,1078.747671,1078.747671,1078.747671,"[[0, 2, 3, 0]]","[[0, 1, 6, 0, 5, 4, 0]]",1058.923881,1078.747671,1.010972,yes,1,1,17.9791,1078.746,0.0164
6.10.2,1,1,1232.564237,1232.564237,1232.564237,"[[0, 1, 6, 0]]","[[0, 5, 3, 2, 0, 4, 0]]",1232.564237,1180.739029,1.093317,yes,1,1,20.5427,1232.562,0.0175
6.10.3,1,1,1230.042312,1230.042312,1230.042312,"[[0, 3, 0]]","[[0, 5, 2, 0, 4, 1, 0, 6, 0]]",1230.042312,1201.29286,1.173393,yes,1,1,20.5007,1230.042,0.0177
6.10.4,1,1,997.843211,998.310592,999.011663,"[[0, 6, 0]]","[[0, 1, 2, 0, 4, 3, 5, 0]]",997.843211,882.92446,0.935013,yes,1,1,16.6307,997.842,0.0174
6.20.1,1,1,4486.681346,4486.681346,4486.681346,"[[0, 2, 1, 3, 5, 0]]","[[0, 6, 4, 0]]",4486.681346,519.665555,1.211146,yes,1,1,74.778,4486.68,0.0152
6.20.2,1,1,4099.787886,4099.787886,4099.787886,"[[0, 4, 3, 2, 0]]","[[0, 1, 0, 6, 0, 5, 0]]",4099.787886,1970.660714,1.268209,yes,1,1,68.3298,4099.788,0.0084
6.20.3,1,1,6233.214545,6233.214545,6233.214545,"[[0, 3, 6, 5, 0, 2, 0]]","[[0, 4, 0, 1, 0]]",6233.214545,1185.367101,1.276448,yes,1,1,103.8869,6233.214,0.0161
6.20.4,1,1,6174.786067,6174.786067,6174.786067,"[[0, 2, 0, 5, 4, 3, 0]]","[[0, 1, 0, 6, 0]]",6174.786067,1084.084527,1.181045,yes,1,1,102.9131,6174.786,0.0147
10.5.1,1,1,1212.946483,1212.946483,1212.946483,"[[0, 2, 4, 5, 3, 7, 0]]","[[0, 6, 10, 1, 0, 8, 9, 0]]",1212.946483,761.572607,2.635643,yes,1,1,20.2158,1212.948,0.0411
10.5.2,1,1,709.203745,709.203745,709.203745,"[[0, 10, 2, 8, 0]]","[[0, 7, 6, 0, 9, 1, 5, 3, 4, 0]]",688.492567,709.203745,3.293840,yes,1,1,11.8201,709.206,0.0833
10.5.3,1,1,775.690479,775.690479,775.690479,"[[0, 4, 1, 10, 9, 0]]","[[0, 7, 8, 0, 2, 6, 3, 0, 5, 0]]",750.952105,775.690479,3.206003,yes,1,1,12.9282,775.692,0.0635
10.5.4,1,1,745.425198,745.425198,745.425198,"[[0, 5, 8, 0]]","[[0, 10, 7, 9, 1, 2, 0, 6, 4, 3, 0]]",634.797908,745.425198,2.496997,yes,1,1,12.4238,745.428,0.1007
10.10.1,1,1,1735.950030,1735.950030,1735.950030,"[[0, 6, 9, 10, 4, 5, 1, 0]]","[[0, 8, 2, 0, 3, 0, 7, 0]]",1735.95003,1732.742862,3.243666,yes,1,1,28.9325,1735.95,0.0557
10.10.2,1,1,2006.727733,2006.727733,2006.727733,"[[0, 2, 5, 0]]","[[0, 9, 8, 0, 4, 7, 6, 0, 10, 1, 3, 0]]",2006.727733,1862.262023,1.749317,yes,1,1,33.4455,2006.73,0.0321
10.10.3,1,1,1818.150267,1818.150267,1818.150267,"[[0, 8, 3, 10, 1, 5, 4, 0]]","[[0, 6, 0, 7, 2, 0, 9, 0]]",1818.150267,1690.033854,3.076150,yes,1,1,30.3025,1818.15,0.0539
10.10.4,1,1,1359.633305,1359.633305,1359.633305,"[[0, 9, 3, 0]]","[[0, 5, 4, 2, 10, 0, 7, 1, 8, 6, 0]]",1359.633305,1251.070861,1.560738,yes,1,1,22.6606,1359.636,0.0634
10.20.1,1,1,5738.066783,5738.066783,5738.066783,"[[0, 5, 2, 9, 6, 3, 8, 0, 10, 0]]","[[0, 4, 0, 1, 7, 0]]",5738.066783,1001.125692,2.833049,yes,1,1,95.6344,5738.064,0.0665
10.20.2,1,1,6973.407432,6973.407432,6973.407432,"[[0, 5, 6, 4, 0, 2, 9, 1, 3, 7, 8, 0]]","[[0, 10, 0]]",6973.407432,610.377364,2.928043,yes,1,1,116.2235,6973.41,0.0967
10.20.3,1,1,6468.868414,6468.868414,6468.868414,"[[0, 3, 9, 7, 5, 2, 6, 1, 0, 4, 0]]","[[0, 10, 8, 0]]",6468.868414,579.878149,3.502460,yes,1,1,107.8145,6468.87,0.0814
10.20.4,1,1,6469.042593,6469.042593,6469.042593,"[[0, 7, 9, 8, 10, 4, 0, 1, 2, 3, 6, 0]]","[[0, 5, 0]]",6469.042593,423.120599,3.039043,yes,1,1,107.8174,6469.044,0.1374
12.5.1,1,1,722.739436,722.739436,722.739436,"[[0, 10, 4, 12, 6, 7, 0]]","[[0, 3, 8, 2, 1, 0, 9, 11, 5, 0]]",722.739436,702.362087,2.950969,yes,1,1,12.0457,722.742,0.0866
12.5.2,1,1,682.560645,682.560645,682.560645,"[[0, 3, 7, 12, 2, 10, 4, 0]]","[[0, 5, 1, 9, 11, 6, 8, 0]]",671.900115,682.560645,3.615230,yes,1,1,11.376,682.56,0.1557
12.5.3,1,1,1011.069828,1011.069828,1011.069828,"[[0, 7, 6, 4, 3, 10, 12, 0]]","[[0, 8, 5, 0, 2, 9, 1, 11, 0]]",1002.335452,1011.069828,3.759472,yes,1,1,16.8512,1011.072,0.0983
12.5.4,1,1,925.822003,925.822003,925.822003,"[[0, 1, 5, 10, 3, 4, 0]]","[[0, 12, 2, 7, 6, 0, 9, 8, 0, 11, 0]]",894.604069,925.822003,4.140918,yes,1,1,15.4304,925.824,0.1261
12.10.1,1,1,1669.856983,1669.856983,1669.856983,"[[0, 10, 6, 8, 4, 5, 0]]","[[0, 2, 12, 0, 7, 3, 11, 0, 9, 1, 0]]",1591.636253,1669.856983,3.464382,yes,1,1,27.8309,1669.854,0.1258
12.10.2,1,1,1670.912241,1670.912241,1670.912241,"[[0, 1, 3, 11, 7, 12, 0]]","[[0, 4, 0, 2, 10, 8, 0, 9, 6, 5, 0]]",1623.984853,1670.912241,3.625283,yes,1,1,27.8485,1670.91,0.1088
12.10.3,1,1,1788.491293,1788.491293,1788.491293,"[[0, 7, 6, 3, 2, 0]]","[[0, 11, 4, 9, 0, 1, 8, 12, 0, 5, 10, 0]]",1783.61173,1788.491293,3.608545,yes,1,1,29.8082,1788.492,0.0815
12.10.4,1,1,1719.958305,1719.958305,1719.958305,"[[0, 12, 8, 2, 9, 10, 0]]","[[0, 3, 6, 0, 11, 1, 7, 0, 5, 4, 0]]",1659.855033,1719.958305,2.743017,yes,1,1,28.666,1719.96,0.1057
12.20.1,1,1,8240.622102,8240.622102,8240.622102,"[[0, 9, 6, 10, 12, 0, 2, 7, 11, 4, 0]]","[[0, 8, 5, 0, 1, 0, 3, 0]]",8240.622102,1685.256201,4.721177,yes,1,1,137.3437,8240.622,0.1263
12.20.2,1,1,8615.090911,8615.090911,8615.090911,"[[0, 1, 4, 2, 12, 5, 11, 0, 8, 7, 3, 9, 0]]","[[0, 10, 0, 6, 0]]",8615.090911,1162.186019,3.526548,yes,1,1,143.5848,8615.088,0.1501
12.20.3,1,1,5974.029743,5974.029743,5974.029743,"[[0, 3, 11, 9, 8, 0, 7, 4, 5, 0]]","[[0, 1, 10, 0, 2, 0, 6, 12, 0]]",5974.029743,1653.041007,4.388358,yes,1,1,99.5672,5974.032,0.1048
12.20.4,1,1,7417.996848,7417.996848,7417.996848,"[[0, 12, 6, 8, 1, 4, 0, 11, 7, 5, 10, 2, 0]]","[[0, 3, 9, 0]]",7417.996848,432.37078,5.595221,yes,1,1,123.6333,7417.998,0.1622
20.5.1,2,2,626.003818,626.003818,626.003818,"[[0, 20, 6, 17, 0], [0, 9, 1, 10, 18, 11, 0]]","[[0, 13, 14, 8, 2, 4, 0, 12, 0], [0, 7, 5, 3, 16, 0, 19, 15, 0]]",626.003818,614.378952,8.875086,yes,2,2,10.4334,626.004,0.1576
20.5.2,2,2,711.960267,711.960267,711.960267,"[[0, 7, 12, 18, 0], [0, 20, 4, 17, 1, 0]]","[[0, 15, 19, 0, 2, 6, 5, 11, 0], [0, 10, 14, 3, 16, 0, 8, 9, 13, 0]]",711.960267,705.709878,10.439131,yes,2,2,11.866,711.96,0.1283
20.5.3,2,2,499.812312,499.812312,499.812312,"[[0, 14, 7, 20, 0], [0, 18, 6, 1, 4, 12, 11, 16, 0]]","[[0, 10, 13, 17, 2, 0], [0, 3, 8, 9, 5, 15, 0, 19, 0]]",499.812312,480.26025,8.495042,yes,2,2,8.3302,499.812,0.1949
20.5.4,2,2,518.364202,518.364202,518.364202,"[[0, 8, 17, 10, 18, 12, 1, 0], [0, 15, 14, 4, 9, 0]]","[[0, 6, 19, 0, 11, 16, 0], [0, 7, 2, 3, 13, 5, 20, 0]]",499.424742,518.364202,10.088049,yes,2,2,8.6394,518.364,0.2561
20.10.1,2,2,1190.692038,1193.895345,1206.708576,"[[0, 11, 3, 16, 19, 20, 0], [0, 1, 8, 14, 6, 4, 0]]","[[0, 9, 0, 7, 10, 0], [0, 2, 5, 13, 15, 0, 17, 12, 18, 0]]",1126.562821,1190.692038,9.777063,yes,2,2,19.8449,1190.694,0.1437
20.10.2,2,2,1254.604348,1256.576718,1264.466201,"[[0, 10, 3, 13, 0], [0, 8, 2, 20, 11, 0]]","[[0, 9, 12, 17, 0, 0, 19, 6, 0], [0, 16, 4, 7, 18, 0, 15, 5, 1, 0, 14, 0]]",1236.320568,1254.604348,9.615881,yes,2,2,20.9101,1254.606,0.2304
20.10.3,2,2,1206.175461,1206.175461,1206.175461,"[[0, 6, 5, 12, 0], [0, 7, 19, 9, 0]]","[[0, 10, 3, 17, 2, 16, 0, 11, 13, 15, 0], [0, 1, 20, 8, 0, 0, 4, 18, 14, 0]]",1206.175461,1176.797844,7.739655,yes,2,2,20.1029,1206.174,0.16
20.10.4,2,2,1325.854756,1325.854756,1325.854756,"[[0, 6, 2, 8, 14, 0], [0, 13, 11, 1, 5, 4, 16, 15, 0]]","[[0, 10, 0, 19, 0], [0, 12, 17, 18, 0, 7, 20, 3, 9, 0]]",1210.500509,1325.854756,8.665670,yes,2,2,22.0976,1325.856,0.1311
20.20.1,2,2,4375.996153,4375.996153,4375.996153,"[[0, 19, 3, 4, 11, 6, 16, 10, 17, 1, 0], [0, 18, 13, 20, 8, 14, 7, 0]]","[[0, 5, 0, 9, 0], [0, 12, 15, 0, 2, 0]]",4375.996153,1304.321994,17.627349,yes,2,2,72.9333,4375.998,0.199
20.20.2,2,2,4041.311867,4041.311867,4041.311867,"[[0, 16, 18, 3, 11, 7, 14, 9, 0], [0, 6, 10, 15, 20, 12, 0]]","[[0, 8, 17, 4, 0, 13, 0], [0, 1, 0, 5, 2, 19, 0]]",4041.311867,1381.259487,13.315056,yes,2,2,67.3552,4041.312,0.1593
20.20.3,2,2,5069.655034,5069.655034,5069.655034,"[[0, 4, 19, 6, 14, 15, 3, 8, 9, 12, 0, 0], [0, 11, 2, 10, 5, 13, 0, 20, 16, 0]]","[[0, 1, 0, 0], [0, 18, 7, 0, 17, 0]]",5069.655034,1085.173973,12.222096,yes,2,2,84.4943,5069.658,0.2638
20.20.4,2,2,4371.301454,4371.301454,4371.301454,"[[0, 2, 14, 11, 17, 0], [0, 8, 5, 7, 15, 6, 19, 16, 12, 0]]","[[0, 13, 18, 20, 4, 0, 3, 0], [0, 1, 0, 9, 0, 10, 0]]",4371.301454,1533.056788,14.649958,yes,2,2,72.855,4371.3,0.1798
50.10.1,3,3,1893.376424,1893.376424,1893.376424,"[[0, 45, 19, 49, 0], [0, 40, 2, 34, 7, 33, 6, 18, 20, 11, 12, 0], [0, 8, 9, 27, 42, 24, 15, 35, 0]]","[[0, 32, 23, 16, 0, 31, 5, 37, 36, 0, 29, 26, 0], [0, 28, 21, 14, 50, 3, 22, 0, 38, 46, 43, 0, 30, 0, 17, 25, 0], [0, 13, 47, 0, 41, 0, 39, 44, 10, 0, 1, 48, 4, 0]]",1893.376424,1893.012246,79.037154,yes,3,3,31.5563,1893.378,0.9724
50.10.2,3,3,1543.686159,1553.649189,1557.317894,"[[0, 37, 50, 42, 45, 10, 25, 0], [0, 3, 48, 40, 35, 44, 4, 0], [0, 27, 20, 46, 7, 33, 2, 8, 47, 0]]","[[0, 36, 32, 15, 49, 1, 0, 22, 18, 30, 38, 0, 11, 29, 0], [0, 34, 6, 41, 12, 0, 26, 23, 13, 21, 0, 17, 28, 0], [0, 9, 43, 5, 16, 0, 39, 24, 0, 19, 14, 31, 0]]",1543.686159,1526.463094,70.761367,yes,3,3,25.8637,1551.822,1.4412
50.10.3,3,3,1513.567190,1518.714689,1536.583916,"[[0, 20, 14, 29, 15, 13, 41, 0], [0, 19, 5, 30, 1, 24, 48, 27, 21, 22, 8, 46, 0], [0, 40, 12, 3, 31, 9, 28, 7, 0]]","[[0, 32, 2, 4, 36, 49, 0, 10, 35, 0, 33, 23, 0], [0, 44, 50, 11, 45, 34, 0, 6, 37, 25, 0, 26, 0], [0, 47, 16, 43, 38, 17, 0, 42, 39, 18, 0]]",1513.56719,1476.360533,71.241951,yes,3,3,25.2068,1512.408,1.6684
50.10.4,3,3,1455.857821,1459.094990,1464.600659,"[[0, 48, 46, 10, 6, 21, 36, 14, 20, 0], [0, 45, 4, 33, 29, 0], [0, 13, 44, 23, 42, 49, 17, 12, 40, 35, 11, 0]]","[[0, 26, 50, 43, 27, 0, 31, 37, 25, 0, 15, 0], [0, 19, 41, 5, 9, 0, 2, 39, 16, 1, 34, 38, 0, 24, 0], [0, 8, 7, 18, 47, 0, 28, 3, 22, 0, 30, 32, 0]]",1455.857821,1398.162088,72.483043,yes,3,3,24.2643,1455.858,1.5962
50.20.1,3,3,4182.091120,4189.265539,4194.048485,"[[0, 5, 37, 6, 17, 14, 32, 23, 21, 11, 2, 9, 29, 40, 0], [0, 27, 35, 16, 50, 36, 38, 28, 4, 44, 13, 33, 19, 0], [0, 7, 22, 1, 8, 42, 10, 43, 39, 0]]","[[0, 0], [0, 3, 12, 41, 0, 49, 0, 45, 24, 0], [0, 26, 34, 25, 0, 47, 31, 0, 15, 20, 46, 18, 0, 48, 30, 0]]",4182.09112,2543.390758,110.907104,yes,3,3,69.7015,4182.09,2.1206
50.20.2,3,3,4239.882013,4260.061039,4273.513723,"[[0, 24, 27, 5, 26, 45, 29, 2, 16, 33, 36, 48, 47, 3, 0], [0, 35, 15, 30, 9, 8, 21, 13, 20, 37, 41, 44, 22, 14, 0], [0, 42, 18, 25, 40, 7, 19, 38, 31, 46, 0]]","[[0, 17, 39, 4, 34, 0, 12, 23, 10, 0], [0, 43, 11, 0, 50, 28, 49, 0], [0, 32, 1, 6, 0]]",4239.882013,1336.693447,104.625434,yes,3,3,70.6647,4239.882,1.8046
50.20.3,3,3,4528.882764,4584.822068,4711.898720,"[[0, 38, 4, 7, 24, 44, 37, 11, 12, 43, 36, 0], [0, 50, 1, 32, 40, 6, 8, 46, 18, 13, 22, 31, 9, 34, 33, 0], [0, 14, 28, 2, 19, 41, 30, 48, 17, 0]]","[[0, 5, 21, 0, 39, 45, 35, 0, 26, 3, 0, 49, 0, 27, 0], [0, 16, 23, 29, 0, 15, 47, 0, 0, 0], [0, 42, 20, 0, 10, 0, 25, 0]]",4528.882764,3080.28396,118.716543,yes,3,3,78.5316,4711.896,1.7352
50.20.4,3,3,4529.660304,4594.869856,4611.172244,"[[0, 18, 11, 40, 30, 5, 12, 22, 31, 48, 15, 34, 0, 0], [0, 38, 41, 19, 14, 46, 26, 17, 35, 13, 49, 21, 27, 39, 0], [0, 33, 24, 28, 9, 2, 42, 47, 10, 20, 3, 32, 37, 29, 6, 44, 0]]","[[0, 43, 25, 0, 1, 0], [0, 16, 23, 7, 0], [0, 8, 50, 36, 45, 0, 4, 0]]",4529.660304,1059.785952,127.693600,yes,3,3,75.5266,4531.596,2.5383
50.30.1,3,3,8873.783828,8944.707763,9071.145657,"[[0, 30, 38, 45, 15, 21, 43, 29, 7, 0, 46, 42, 32, 27, 36, 0], [0, 12, 9, 28, 13, 24, 22, 19, 41, 0, 23, 2, 33, 5, 8, 39, 17, 34, 0], [0, 6, 40, 18, 16, 49, 1, 20, 0, 10, 4, 25, 3, 37, 47, 44, 50, 35, 48, 0]]","[[0, 0, 31, 11, 0], [0, 26, 0], [0, 14, 0]]",8873.783828,699.061912,159.924427,yes,3,3,147.8964,8873.784,2.5483
50.30.2,3,3,8037.201633,8047.955949,8090.973210,"[[0, 5, 6, 28, 3, 21, 30, 35, 34, 7, 0, 4, 24, 18, 40, 15, 0], [0, 36, 38, 10, 32, 45, 23, 47, 8, 17, 1, 0, 41, 12, 37, 19, 0], [0, 31, 22, 48, 9, 43, 20, 2, 33, 0, 11, 46, 14, 44, 49, 26, 16, 0]]","[[0, 27, 42, 29, 0], [0, 25, 13, 0], [0, 39, 50, 0]]",8037.201633,681.580499,134.564545,yes,3,3,133.666,8019.96,2.8979
50.30.3,3,3,8908.103013,9002.442851,9129.927338,"[[0, 11, 3, 10, 13, 26, 36, 7, 0, 8, 41, 48, 29, 6, 43, 12, 0], [0, 45, 28, 30, 16, 20, 25, 15, 46, 21, 0, 27, 40, 23, 18, 44, 17, 2, 0], [0, 24, 47, 19, 33, 32, 5, 37, 1, 38, 0, 35, 49, 31, 34, 39, 9, 4, 0]]","[[0, 22, 14, 0], [0, 0, 0], [0, 42, 50, 0, 0]]",8908.103013,666.470417,158.735020,yes,3,3,148.4684,8908.104,2.5468
50.30.4,3,3,8811.661300,8963.147568,9040.721655,"[[0, 25, 5, 45, 36, 34, 41, 23, 24, 0, 9, 47, 30, 16, 27, 18, 2, 46, 29, 40, 0], [0, 11, 14, 35, 20, 15, 0, 39, 42, 38, 3, 43, 1, 33, 31, 17, 7, 0], [0, 8, 19, 37, 22, 44, 48, 0, 10, 4, 32, 28, 49, 12, 13, 6, 0]]","[[0, 26, 0], [0, 0, 50, 0], [0, 21, 0]]",8811.6613,673.291651,185.709131,yes,3,3,146.861,8811.66,2.95
50.40.1,3,3,14370.598987,14474.871688,14562.742835,"[[0, 23, 16, 2, 50, 0, 30, 11, 1, 26, 8, 4, 38, 0, 48, 3, 18, 19, 33, 0], [0, 40, 41, 42, 25, 21, 0, 6, 28, 35, 20, 27, 39, 36, 0, 9, 0], [0, 14, 31, 47, 13, 32, 0, 37, 43, 49, 15, 44, 34, 0, 7, 45, 22, 29, 0]]","[[0, 12, 0, 46, 10, 0], [0, 5, 0], [0, 24, 17, 0]]",14370.598987,935.6522,154.532174,yes,3,3,240.1446,14408.676,3.5901
50.40.2,3,3,14334.608384,14540.423648,14693.620641,"[[0, 49, 9, 27, 46, 0, 23, 14, 11, 12, 42, 0, 15, 10, 43, 16, 0], [0, 25, 6, 3, 2, 34, 26, 13, 1, 19, 0, 45, 50, 21, 4, 24, 8, 41, 0, 18, 17, 31, 32, 0], [0, 37, 29, 36, 22, 48, 28, 20, 0, 39, 5, 7, 35, 44, 38, 0, 33, 30, 40, 0]]","[[0, 47, 0], [0, 0], [0]]",14334.608384,699.338651,278.149360,yes,3,3,238.9101,14334.606,4.5376
50.40.3,3,3,12509.771062,12556.949465,12656.214761,"[[0, 18, 23, 13, 17, 44, 19, 39, 43, 7, 45, 0, 36, 24, 31, 26, 40, 2, 9, 38, 0, 22, 0], [0, 30, 3, 28, 12, 8, 1, 10, 46, 15, 0, 33, 27, 37, 48, 4, 0, 5, 0], [0, 35, 25, 34, 20, 50, 0, 42, 14, 11, 16, 29, 21, 41, 0, 6, 49, 0]]","[[0, 47, 0], [0, 32, 0], [0, 0]]",12509.771062,635.752597,178.437160,yes,3,3,208.7988,12527.928,2.963
50.40.4,3,3,12992.723161,13113.582490,13234.708164,"[[0, 44, 24, 19, 28, 45, 0, 30, 35, 6, 2, 4, 36, 33, 0], [0, 43, 12, 42, 31, 47, 0, 13, 37, 50, 21, 0, 29, 22, 39, 7, 3, 46, 0], [0, 20, 23, 11, 10, 5, 49, 25, 16, 0, 18, 8, 27, 17, 1, 14, 40, 0, 32, 15, 34, 38, 48, 41, 0]]","[[0, 26, 9, 0], [0], [0]]",12992.723161,607.391231,258.400288,yes,3,3,216.5454,12992.724,4.4237
100.10.1,4,4,1565.320455,1567.254879,1572.260598,"[[0, 72, 59, 7, 4, 70, 14, 10, 23, 81, 53, 97, 50, 0], [0, 43, 44, 41, 28, 78, 57, 45, 64, 61, 71, 31, 30, 15, 98, 0], [0, 82, 76, 80, 49, 90, 12, 94, 0], [0, 73, 32, 89, 55, 5, 1, 35, 92, 24, 62, 51, 38, 83, 8, 85, 0]]","[[0, 17, 52, 87, 6, 25, 0, 95, 63, 46, 13, 66, 39, 54, 0, 75, 91, 18, 0], [0, 2, 56, 79, 21, 20, 0, 69, 37, 27, 0, 34, 84, 68, 0], [0, 65, 60, 19, 58, 16, 48, 0, 47, 22, 93, 11, 0, 86, 0, 100, 99, 3, 67, 0], [0, 77, 33, 36, 42, 0, 88, 26, 96, 9, 0, 74, 29, 40, 0]]",1565.320455,1554.774322,416.264463,yes,4,4,26.0543,1563.258,9.4763
100.10.2,4,4,1631.911636,1633.140395,1634.289447,"[[0, 59, 58, 26, 93, 0], [0, 18, 45, 72, 94, 52, 74, 69, 40, 77, 35, 47, 46, 44, 38, 0], [0, 36, 1, 6, 71, 97, 12, 55, 99, 100, 22, 86, 56, 0], [0, 42, 83, 17, 96, 89, 66, 5, 65, 37, 57, 53, 31, 64, 0]]","[[0, 43, 70, 3, 78, 85, 51, 0, 23, 90, 92, 32, 0, 7, 82, 81, 0, 79, 98, 0], [0, 39, 20, 75, 49, 62, 0, 41, 91, 27, 0, 16, 61, 54, 0], [0, 68, 76, 28, 63, 25, 0, 24, 8, 33, 9, 29, 67, 10, 0, 19, 88, 11, 2, 60, 0], [0, 50, 14, 48, 21, 34, 95, 13, 0, 87, 4, 84, 15, 73, 0, 80, 30, 0]]",1631.911636,1630.534352,345.277507,yes,4,4,26.3312,1579.872,8.399
