instance name,num of truck,num of drone,final cost (improved cost),mean cost,worst cost,truck routes(2 dim array),drone routes(2 dim array),highest truck times,highest drone time,elapsed time,feasibility (yes/no),optimal_trucks,optimal_drones,optimal_in minutes,optimal_best_result,optimal_elapse time
200.20.3,10,4,3086.892012,3101.828735,3142.356061,"[[0, 187, 142, 40, 195, 156, 178, 194, 58, 200, 59, 110, 177, 0], [0, 14, 106, 4, 39, 103, 77, 185, 146, 136, 56, 127, 143, 100, 180, 145, 30, 107, 0], [0, 16, 5, 53, 45, 6, 21, 135, 158, 70, 101, 84, 60, 37, 170, 89, 197, 0], [0, 51, 76, 121, 69, 131, 132, 12, 118, 85, 148, 193, 113, 160, 128, 0], [0, 92, 153, 90, 15, 134, 34, 174, 189, 179, 147, 63, 98, 175, 161, 65, 155, 42, 183, 111, 115, 151, 78, 68, 120, 0], [0, 32, 199, 99, 24, 1, 20, 123, 166, 96, 35, 29, 81, 102, 2, 114, 122, 80, 79, 23, 188, 0], [0, 36, 149, 173, 47, 172, 74, 119, 48, 46, 168, 154, 93, 141, 163, 126, 108, 198, 130, 94, 117, 0], [0, 71, 28, 159, 49, 19, 162, 129, 43, 11, 0], [0, 54, 169, 64, 83, 38, 184, 9, 192, 91, 75, 27, 88, 18, 138, 50, 22, 82, 125, 86, 33, 0], [0, 55, 150, 157, 13, 186, 167, 196, 67, 31, 181, 61, 0]]","[[0, 133, 3, 171, 164, 0, 87, 72, 0, 140, 112, 0, 176, 95, 0, 116, 7, 41, 0], [0, 191, 139, 52, 0, 8, 0, 104, 0, 144, 0, 66, 0, 17, 105, 0], [0, 190, 73, 0, 25, 0, 124, 26, 0, 137, 44, 0, 182, 0, 57, 97, 0], [0, 10, 0, 165, 0, 62, 0, 109, 0, 152, 0]]",3086.892012,3077.985997,2266.808120,yes,10,4,51.3877,3083.262,43.9532
200.20.4,10,4,3076.519944,3096.890233,3105.981173,"[[0, 196, 185, 142, 45, 170, 92, 126, 175, 114, 188, 107, 11, 135, 200, 15, 24, 124, 137, 0], [0, 60, 33, 50, 12, 108, 158, 162, 51, 195, 156, 20, 70, 62, 151, 171, 2, 125, 110, 0], [0, 1, 176, 84, 76, 37, 67, 4, 127, 144, 90, 18, 96, 35, 0], [0, 189, 46, 81, 150, 88, 141, 168, 140, 19, 159, 14, 0], [0, 191, 146, 63, 57, 74, 65, 121, 199, 152, 56, 99, 3, 16, 192, 128, 85, 66, 173, 154, 0], [0, 71, 21, 64, 77, 186, 129, 106, 116, 78, 177, 55, 53, 165, 148, 0], [0, 36, 143, 172, 59, 113, 132, 101, 184, 69, 123, 139, 145, 120, 72, 32, 163, 117, 49, 41, 89, 28, 0], [0, 52, 61, 180, 48, 147, 178, 174, 31, 23, 91, 111, 119, 198, 43, 87, 26, 42, 102, 5, 0], [0, 166, 131, 83, 54, 38, 130, 10, 100, 68, 109, 161, 79, 182, 155, 183, 157, 160, 0], [0, 105, 103, 7, 58, 115, 17, 40, 187, 179, 86, 197, 133, 39, 190, 44, 22, 169, 0]]","[[0, 82, 8, 134, 0, 149, 73, 0, 94, 0, 95, 0, 30, 0], [0, 193, 138, 0, 104, 153, 9, 0, 27, 6, 98, 0, 194, 0], [0, 13, 75, 25, 0, 167, 136, 34, 0, 47, 93, 0], [0, 97, 112, 80, 0, 164, 0, 181, 0, 29, 0, 122, 118, 0]]",3076.519944,2591.786665,2263.017388,yes,10,4,51.3647,3081.882,35.0325
200.30.1,10,4,4973.944295,5477.315662,5897.989045,"[[0, 151, 139, 186, 95, 25, 164, 62, 127, 200, 177, 47, 9, 115, 97, 80, 0], [0, 158, 102, 55, 173, 17, 15, 66, 92, 168, 96, 18, 171, 91, 42, 152, 122, 179, 197, 59, 0], [0, 142, 11, 105, 117, 83, 138, 93, 10, 57, 34, 110, 43, 153, 29, 154, 194, 46, 7, 68, 0], [0, 75, 73, 12, 135, 78, 116, 53, 89, 40, 24, 123, 166, 19, 144, 107, 192, 106, 0], [0, 199, 180, 157, 169, 103, 81, 159, 126, 187, 13, 193, 174, 120, 175, 69, 172, 77, 183, 0], [0, 99, 23, 27, 111, 131, 48, 45, 61, 21, 140, 32, 121, 31, 137, 132, 44, 125, 124, 0], [0, 114, 119, 167, 94, 3, 38, 65, 145, 72, 4, 8, 76, 128, 28, 90, 33, 129, 0], [0, 37, 60, 109, 79, 188, 108, 5, 51, 71, 178, 182, 143, 63, 189, 56, 160, 14, 195, 196, 190, 0], [0, 147, 165, 162, 36, 155, 86, 184, 176, 149, 58, 185, 101, 52, 104, 148, 41, 134, 2, 35, 98, 118, 0], [0, 84, 20, 49, 88, 74, 161, 130, 163, 22, 141, 6, 70, 133, 50, 30, 156, 191, 54, 1, 0]]","[[0, 198, 0, 87, 100, 0, 85, 82, 0], [0, 181, 0, 39, 136, 146, 0], [0, 112, 113, 0, 16, 0, 64, 0], [0, 150, 0, 170, 26, 0, 67, 0]]",4973.944295,1834.219851,3834.194083,yes,10,4,94.214,5652.84,43.3555
200.30.2,10,4,4975.277182,5475.040371,6130.736797,"[[0, 158, 134, 182, 125, 82, 129, 21, 119, 12, 156, 38, 127, 175, 39, 136, 90, 0], [0, 118, 71, 123, 199, 97, 128, 163, 145, 95, 88, 93, 191, 180, 131, 77, 116, 135, 0], [0, 197, 31, 52, 41, 14, 87, 126, 114, 165, 190, 96, 0, 68, 10, 56, 33, 0], [0, 110, 94, 170, 58, 141, 25, 164, 160, 100, 6, 53, 173, 168, 37, 104, 193, 167, 51, 80, 150, 142, 0], [0, 78, 74, 91, 35, 13, 151, 2, 157, 29, 111, 69, 121, 79, 59, 181, 57, 0], [0, 11, 34, 15, 81, 1, 194, 4, 102, 26, 30, 86, 174, 72, 138, 49, 46, 189, 67, 75, 0], [0, 140, 147, 133, 20, 98, 62, 192, 64, 66, 143, 166, 16, 120, 130, 122, 108, 179, 146, 107, 0], [0, 44, 185, 124, 99, 109, 50, 60, 139, 23, 105, 84, 48, 85, 103, 92, 0], [0, 47, 61, 186, 132, 117, 3, 188, 27, 176, 152, 70, 115, 17, 83, 149, 32, 113, 43, 155, 162, 18, 0, 196, 0], [0, 63, 24, 36, 154, 200, 159, 144, 42, 22, 106, 8, 9, 45, 153, 28, 137, 0]]","[[0, 187, 55, 198, 0, 178, 76, 195, 161, 0, 148, 184, 0], [0, 101, 0, 172, 0, 177, 0, 183, 0, 7, 0], [0, 171, 0, 169, 112, 0, 73, 5, 0, 0], [0, 65, 40, 0, 54, 19, 0, 89, 0]]",4975.277182,1915.315304,3688.567533,yes,10,4,87.4866,5249.196,45.3424
200.30.3,10,4,6495.951832,6563.903114,6656.022737,"[[0, 172, 76, 89, 132, 88, 125, 126, 190, 169, 91, 57, 50, 159, 141, 61, 128, 94, 93, 0, 124, 116, 200, 0], [0, 12, 177, 48, 31, 44, 148, 2, 58, 21, 15, 139, 196, 194, 0, 173, 0], [0, 19, 156, 100, 43, 37, 105, 77, 166, 24, 136, 149, 72, 153, 60, 0, 176, 143, 0], [0, 158, 23, 25, 109, 86, 81, 74, 129, 151, 135, 137, 33, 142, 193, 9, 79, 110, 101, 161, 184, 178, 28, 0, 198, 83, 0], [0, 96, 84, 146, 111, 119, 30, 62, 42, 40, 140, 121, 18, 197, 64, 114, 34, 0, 103, 8, 10, 0], [0, 87, 95, 183, 26, 63, 70, 54, 120, 118, 5, 32, 29, 113, 51, 39, 36, 180, 0, 192, 108, 0], [0, 17, 65, 35, 155, 150, 179, 53, 107, 131, 185, 14, 165, 175, 1, 82, 170, 0, 38, 0], [0, 47, 4, 117, 189, 73, 112, 80, 122, 69, 92, 127, 3, 68, 104, 0, 6, 187, 16, 145, 152, 66, 186, 182, 133, 0], [0, 167, 49, 164, 195, 99, 168, 106, 20, 75, 59, 163, 85, 160, 78, 11, 171, 0, 138, 0], [0, 181, 90, 97, 157, 188, 115, 134, 56, 45, 13, 154, 123, 0, 162, 67, 27, 22, 98, 174, 52, 0]]","[[0, 55, 147, 0, 7, 0], [0, 71, 0, 41, 0], [0, 130, 0, 144, 46, 0], [0, 199, 102, 0, 191, 0]]",6495.951832,1363.605011,3755.994801,yes,10,4,107.104,6426.24,41.1521
200.30.4,10,4,6140.785315,6238.965928,6315.479996,"[[0, 53, 182, 171, 165, 193, 63, 160, 79, 56, 95, 0, 70, 159, 37, 198, 0], [0, 143, 125, 20, 38, 186, 83, 76, 90, 69, 163, 154, 188, 71, 170, 119, 88, 155, 84, 31, 0, 77, 0], [0, 150, 173, 139, 6, 110, 58, 178, 21, 183, 78, 142, 55, 149, 104, 64, 0, 89, 157, 4, 190, 0], [0, 115, 108, 52, 11, 196, 94, 167, 140, 93, 30, 106, 111, 116, 24, 161, 41, 168, 67, 175, 124, 137, 0], [0, 176, 32, 144, 162, 133, 15, 180, 7, 191, 29, 19, 112, 34, 146, 49, 134, 47, 132, 0, 87, 0], [0, 42, 48, 103, 130, 99, 169, 74, 179, 72, 118, 62, 102, 131, 109, 33, 197, 0], [0, 114, 54, 22, 14, 45, 13, 91, 39, 100, 194, 0, 25, 18, 17, 120, 86, 28, 153, 117, 12, 129, 60, 158, 0], [0, 113, 81, 8, 16, 187, 189, 96, 27, 85, 147, 51, 174, 136, 164, 36, 44, 0, 50, 121, 195, 0], [0, 35, 127, 2, 141, 152, 105, 59, 9, 75, 181, 66, 82, 148, 126, 0, 26, 0], [0, 65, 98, 145, 57, 43, 138, 122, 128, 123, 135, 92, 172, 68, 97, 0, 192, 0]]","[[0, 40, 0, 184, 10, 0, 107, 46, 0], [0, 61, 5, 0, 3, 0, 156, 0, 23, 0], [0, 177, 0, 80, 199, 0, 73, 0, 166, 0], [0, 151, 200, 0, 101, 0, 1, 0, 185, 0]]",6140.785315,2279.673348,3572.703185,yes,10,4,103.0893,6185.358,46.3323
200.40.1,10,4,9564.538922,9600.621336,9661.010987,"[[0, 170, 120, 40, 97, 34, 127, 145, 181, 42, 131, 0, 155, 159, 121, 6, 184, 101, 16, 194, 0], [0, 167, 53, 162, 128, 60, 41, 46, 105, 113, 89, 100, 0, 183, 48, 17, 20, 169, 37, 0], [0, 94, 191, 98, 186, 69, 137, 193, 75, 10, 0, 49, 164, 73, 195, 95, 133, 149, 117, 190, 56, 0], [0, 111, 148, 110, 173, 198, 116, 199, 134, 180, 39, 0, 115, 78, 125, 175, 197, 107, 0], [0, 138, 141, 172, 112, 35, 140, 31, 86, 74, 0, 92, 146, 179, 188, 13, 176, 0], [0, 18, 158, 187, 67, 81, 153, 19, 142, 91, 70, 77, 11, 0, 59, 26, 136, 80, 83, 163, 32, 65, 84, 87, 192, 122, 0], [0, 171, 161, 5, 24, 72, 139, 174, 165, 7, 50, 0, 30, 36, 109, 154, 143, 66, 55, 152, 0], [0, 64, 124, 4, 157, 79, 123, 177, 9, 118, 0, 93, 178, 23, 61, 166, 33, 82, 104, 57, 76, 126, 147, 144, 0], [0, 182, 43, 103, 51, 185, 8, 52, 68, 21, 27, 196, 119, 0, 108, 58, 151, 189, 106, 168, 0], [0, 85, 15, 71, 99, 38, 114, 44, 150, 160, 1, 47, 25, 14, 0, 62, 200, 22, 45, 132, 90, 130, 28, 0]]","[[0, 129, 135, 0], [0, 3, 2, 0, 88, 54, 0], [0, 102, 12, 156, 0, 63, 0], [0, 29, 96, 0]]",9564.538922,1153.439951,3398.493325,yes,10,4,157.7066,9462.396,46.434
200.40.2,10,4,9508.758893,9660.478812,9724.986760,"[[0, 148, 153, 120, 97, 151, 22, 76, 93, 184, 9, 115, 0, 127, 163, 123, 6, 36, 21, 4, 136, 50, 171, 99, 11, 0], [0, 18, 196, 74, 177, 147, 198, 152, 167, 19, 0, 110, 183, 47, 73, 0], [0, 20, 187, 131, 65, 77, 12, 122, 91, 0, 139, 68, 126, 166, 180, 90, 80, 128, 29, 170, 2, 174, 0], [0, 182, 75, 144, 181, 81, 146, 138, 142, 33, 78, 175, 133, 0, 54, 67, 130, 23, 98, 42, 0], [0, 43, 17, 194, 113, 31, 141, 156, 84, 132, 0, 7, 168, 89, 176, 124, 119, 157, 160, 8, 70, 0], [0, 83, 155, 121, 35, 58, 137, 199, 46, 143, 59, 108, 0, 103, 105, 102, 86, 56, 104, 10, 172, 38, 0], [0, 107, 66, 53, 190, 125, 197, 85, 57, 44, 0, 178, 169, 189, 62, 32, 149, 37, 129, 193, 96, 0], [0, 185, 87, 60, 100, 195, 71, 150, 26, 135, 55, 161, 173, 192, 0, 106, 41, 51, 16, 200, 162, 24, 0], [0, 109, 117, 61, 112, 79, 165, 13, 1, 186, 34, 0, 3, 179, 88, 118, 28, 49, 48, 5, 52, 0], [0, 45, 40, 116, 145, 140, 30, 82, 72, 0, 64, 154, 15, 164, 158, 27, 111, 114, 188, 95, 14, 0]]","[[0, 39, 101, 134, 0], [0, 159, 0, 63, 0], [0, 0, 69, 191, 0], [0, 94, 92, 25, 0]]",9508.758893,1182.207826,3460.518106,yes,10,4,158.4633,9507.798,42.499
200.40.3,10,4,9424.312566,9510.447192,9686.259856,"[[0, 129, 55, 117, 48, 173, 85, 163, 157, 4, 124, 126, 125, 87, 175, 0, 130, 0], [0, 159, 140, 101, 119, 192, 181, 165, 92, 0, 7, 169, 91, 6, 197, 51, 155, 143, 74, 183, 33, 22, 32, 10, 70, 0], [0, 139, 17, 78, 112, 89, 82, 153, 64, 0, 152, 86, 11, 43, 9, 114, 62, 28, 128, 0], [0, 185, 178, 195, 65, 121, 30, 58, 147, 38, 68, 90, 194, 71, 0, 142, 93, 25, 106, 41, 40, 103, 45, 66, 0], [0, 113, 1, 56, 61, 2, 21, 166, 133, 46, 167, 75, 44, 144, 0, 12, 146, 108, 77, 107, 54, 177, 14, 171, 88, 23, 0], [0, 122, 160, 111, 174, 170, 131, 199, 134, 99, 60, 168, 73, 0, 141, 176, 19, 63, 0], [0, 15, 200, 100, 69, 116, 96, 16, 190, 148, 94, 120, 59, 180, 0, 53, 50, 52, 20, 198, 31, 0], [0, 67, 164, 35, 27, 145, 47, 156, 123, 154, 18, 191, 0, 158, 182, 187, 79, 102, 115, 42, 57, 97, 149, 0], [0, 5, 95, 136, 36, 172, 76, 109, 0, 151, 105, 39, 72, 84, 186, 81, 162, 135, 0], [0, 150, 196, 184, 34, 138, 193, 110, 13, 137, 26, 127, 8, 80, 0, 37, 98, 49, 179, 29, 118, 188, 104, 132, 0]]","[[0, 83, 0], [0, 3, 0], [0, 161, 24, 0], [0, 189, 0]]",9424.312566,682.826256,3210.229920,yes,10,4,156.7631,9405.786,52.7471
200.40.4,10,4,9352.672266,9450.455794,9572.262264,"[[0, 176, 95, 167, 101, 25, 14, 140, 160, 12, 5, 80, 72, 0, 54, 70, 169, 131, 184, 133, 37, 26, 123, 0], [0, 186, 129, 100, 145, 135, 93, 90, 96, 73, 83, 198, 98, 162, 15, 31, 153, 0, 199, 200, 166, 104, 46, 173, 0], [0, 121, 59, 87, 79, 155, 112, 122, 115, 150, 183, 171, 106, 194, 3, 128, 40, 0, 165, 134, 56, 137, 45, 1, 53, 168, 116, 49, 97, 0], [0, 38, 77, 36, 127, 124, 52, 58, 172, 64, 42, 0, 143, 75, 63, 17, 161, 0], [0, 132, 148, 149, 18, 147, 158, 119, 138, 113, 0, 182, 76, 11, 85, 57, 88, 109, 27, 69, 0], [0, 180, 10, 74, 51, 185, 21, 187, 102, 130, 62, 99, 44, 0, 81, 23, 111, 39, 175, 157, 4, 154, 60, 66, 170, 178, 29, 86, 0], [0, 82, 91, 192, 13, 159, 125, 50, 142, 196, 84, 0, 7, 48, 8, 6, 0], [0, 67, 33, 174, 35, 141, 68, 94, 28, 24, 108, 181, 89, 139, 126, 0, 2, 177, 22, 146, 71, 61, 0], [0, 41, 78, 152, 197, 151, 32, 107, 105, 0, 47, 30, 144, 0], [0, 195, 136, 34, 188, 117, 179, 189, 16, 118, 120, 163, 193, 43, 0, 191, 164, 103, 9, 190, 19, 156, 92, 55, 20, 0]]","[[0, 65, 0], [0, 114, 0], [0, 110, 0], [0]]",9352.672266,225.545887,3284.470400,yes,10,4,155.5928,9335.568,46.5301
500.10.1,10,10,1850.733747,1850.733747,1850.733747,"[[0, 481, 124, 367, 29, 272, 51, 231, 74, 228, 335, 27, 273, 414, 216, 64, 456, 497, 33, 309, 457, 310, 280, 185, 63, 281, 218, 8, 259, 469, 289, 208, 418, 465, 122, 45, 60, 179, 0], [0, 395, 299, 184, 362, 306, 114, 223, 83, 489, 295, 86, 302, 106, 372, 187, 384, 471, 148, 81, 486, 54, 386, 30, 215, 201, 419, 329, 286, 143, 440, 473, 79, 449, 483, 352, 248, 347, 159, 0], [0, 53, 56, 344, 377, 130, 354, 288, 348, 428, 85, 333, 141, 40, 319, 168, 175, 492, 42, 470, 119, 475, 146, 107, 460, 425, 180, 182, 111, 398, 169, 318, 266, 246, 458, 407, 257, 353, 424, 44, 212, 0], [0, 387, 412, 339, 365, 379, 447, 394, 445, 236, 351, 389, 317, 485, 404, 152, 94, 292, 139, 392, 374, 78, 19, 366, 261, 254, 381, 12, 393, 149, 323, 463, 38, 93, 206, 433, 67, 244, 328, 15, 490, 37, 0], [0, 97, 493, 284, 415, 147, 294, 155, 494, 57, 243, 41, 234, 138, 399, 437, 267, 409, 256, 304, 276, 474, 303, 426, 382, 198, 496, 338, 301, 402, 191, 340, 363, 0], [0, 113, 207, 464, 164, 24, 322, 162, 495, 360, 441, 357, 108, 380, 176, 194, 61, 55, 77, 320, 70, 121, 341, 120, 219, 82, 444, 247, 10, 158, 427, 300, 314, 375, 133, 80, 0], [0, 103, 346, 209, 220, 431, 25, 270, 262, 252, 21, 349, 255, 484, 383, 271, 305, 47, 204, 274, 6, 73, 410, 178, 260, 235, 479, 95, 160, 327, 127, 240, 0], [0, 71, 237, 137, 28, 325, 436, 112, 189, 334, 312, 350, 31, 238, 167, 249, 499, 35, 330, 411, 104, 450, 195, 400, 233, 446, 65, 442, 263, 313, 388, 7, 229, 476, 477, 355, 132, 0], [0, 59, 439, 183, 90, 277, 118, 371, 68, 364, 105, 488, 156, 253, 49, 429, 491, 210, 211, 115, 420, 226, 100, 110, 224, 416, 391, 26, 307, 3, 62, 422, 297, 11, 308, 46, 356, 311, 34, 172, 2, 87, 199, 359, 279, 296, 251, 343, 0], [0, 222, 403, 58, 268, 500, 358, 150, 461, 331, 342, 136, 157, 102, 171, 332, 298, 265, 20, 101, 345, 192, 14, 423, 316, 269, 200, 75, 432, 117, 69, 472, 396, 153, 264, 370, 89, 99, 258, 406, 225, 385, 98, 369, 430, 109, 0]]","[[0, 242, 144, 116, 205, 0, 88, 448, 451, 0, 287, 177, 467, 0, 140, 0, 196, 186, 397, 0], [0, 129, 190, 0, 321, 96, 17, 0, 214, 336, 92, 91, 0, 170, 217, 0, 0], [0, 39, 417, 213, 0, 32, 452, 0, 401, 378, 0, 376, 480, 405, 0], [0, 145, 459, 18, 16, 241, 0, 390, 408, 0, 151, 50, 232, 0, 324, 0, 1, 283, 0], [0, 221, 165, 174, 36, 478, 0, 193, 131, 13, 0, 421, 0, 275, 453, 361, 0], [0, 290, 468, 227, 0, 434, 0, 128, 123, 0, 282, 373, 0, 438, 0], [0, 181, 154, 0, 166, 135, 0, 125, 368, 443, 48, 9, 0, 462, 0, 315, 278, 0, 293, 0, 173, 0], [0, 413, 285, 326, 0, 76, 498, 0, 0, 4, 0, 203, 487, 163, 0, 161, 337, 0], [0, 188, 66, 202, 5, 0, 435, 84, 0, 197, 52, 291, 0, 22, 239, 454, 0, 72, 250, 0], [0, 482, 0, 466, 230, 455, 0, 43, 134, 142, 0, 126, 23, 0, 245, 0]]",1850.733747,1838.244772,1333.118000,yes,10,10,29.6933,1781.598,734.8496
