instance name,num of truck,num of drone,final cost (improved cost),mean cost,worst cost,truck routes(2 dim array),drone routes(2 dim array),highest truck times,highest drone time,elapsed time,feasibility (yes/no),optimal_trucks,optimal_drones,optimal_in minutes,optimal_best_result,optimal_elapse time
500.10.2,10,10,1828.815489,1828.815489,1828.815489,"[[0, 180, 260, 279, 164, 402, 191, 37, 336, 96, 152, 430, 441, 158, 382, 64, 449, 227, 74, 166, 351, 114, 249, 378, 363, 81, 139, 277, 133, 463, 120, 457, 92, 496, 0], [0, 367, 414, 303, 466, 344, 291, 296, 453, 23, 51, 432, 492, 103, 495, 241, 306, 7, 289, 32, 170, 311, 76, 394, 462, 395, 177, 489, 300, 63, 410, 154, 388, 387, 10, 500, 22, 136, 372, 19, 0], [0, 358, 262, 29, 456, 246, 347, 436, 185, 471, 324, 390, 214, 221, 354, 169, 318, 333, 174, 434, 299, 245, 222, 179, 70, 145, 118, 212, 161, 82, 33, 448, 66, 252, 250, 62, 494, 225, 0], [0, 487, 308, 153, 405, 223, 337, 472, 235, 259, 77, 342, 107, 316, 483, 320, 282, 468, 356, 335, 412, 348, 248, 87, 218, 100, 193, 143, 292, 384, 283, 304, 0], [0, 305, 418, 55, 428, 381, 91, 345, 130, 386, 190, 85, 80, 325, 123, 94, 115, 484, 173, 365, 440, 413, 147, 95, 25, 417, 101, 84, 437, 322, 407, 482, 357, 211, 215, 379, 157, 269, 189, 30, 0], [0, 238, 290, 9, 327, 251, 186, 149, 141, 4, 443, 182, 3, 201, 54, 111, 493, 478, 148, 137, 163, 99, 21, 38, 79, 57, 389, 391, 297, 65, 210, 319, 13, 126, 256, 444, 40, 6, 0], [0, 416, 459, 67, 50, 334, 338, 424, 461, 247, 439, 220, 302, 451, 243, 20, 105, 228, 45, 181, 97, 240, 355, 329, 374, 331, 131, 330, 396, 254, 199, 197, 113, 26, 110, 230, 135, 162, 44, 11, 176, 39, 0], [0, 332, 458, 202, 159, 59, 490, 8, 187, 104, 112, 400, 78, 217, 385, 257, 232, 272, 106, 42, 192, 317, 47, 183, 454, 455, 43, 27, 350, 116, 233, 273, 376, 499, 446, 377, 294, 266, 429, 491, 73, 261, 423, 1, 473, 0], [0, 208, 132, 90, 404, 102, 267, 56, 234, 359, 236, 93, 470, 125, 392, 204, 61, 53, 167, 485, 408, 121, 353, 156, 265, 253, 310, 341, 17, 460, 24, 270, 68, 403, 360, 280, 119, 477, 286, 0], [0, 264, 207, 203, 171, 36, 12, 393, 445, 366, 144, 213, 226, 422, 371, 309, 362, 58, 127, 271, 258, 497, 415, 28, 216, 263, 369, 194, 219, 155, 34, 109, 435, 0]]","[[0, 229, 255, 5, 0, 198, 0, 346, 0, 244, 343, 469, 0, 352, 46, 479, 0, 151, 442, 0, 124, 0], [0, 426, 314, 0, 242, 298, 427, 0, 15, 421, 146, 71, 0, 175, 340, 0, 361, 196, 0, 41, 0], [0, 397, 0, 486, 168, 0, 321, 224, 438, 128, 14, 0, 326, 31, 0, 117, 465, 0, 398, 0], [0, 481, 150, 0, 275, 75, 0, 281, 195, 0, 89, 274, 313, 0, 86, 295, 0], [0, 142, 301, 433, 0, 209, 293, 312, 328, 0, 2, 0, 498, 18, 160, 0, 206, 0], [0, 140, 205, 284, 420, 339, 0, 178, 409, 447, 0, 475, 323, 0, 98, 349, 450, 0], [0, 419, 231, 464, 0, 200, 16, 0, 476, 138, 278, 49, 0, 383, 83, 0, 239, 0], [0, 165, 368, 69, 425, 0, 480, 467, 452, 474, 0, 184, 364, 0, 48, 0, 108, 60, 0], [0, 285, 406, 288, 0, 488, 411, 134, 307, 0, 380, 88, 370, 0, 122, 373, 0, 52, 401, 276, 0], [0, 188, 268, 375, 172, 0, 237, 399, 0, 287, 431, 129, 0, 315, 35, 0, 72, 0]]",1828.815489,1827.123318,1373.928059,yes,10,10,29.4456,1766.736,832.4015
500.10.3,10,10,1839.239855,1839.239855,1839.239855,"[[0, 133, 479, 357, 131, 153, 164, 251, 297, 194, 289, 381, 473, 359, 222, 304, 446, 96, 376, 424, 12, 452, 316, 122, 247, 354, 180, 139, 363, 438, 112, 343, 0], [0, 101, 472, 384, 407, 239, 437, 86, 448, 106, 138, 415, 159, 215, 70, 8, 169, 409, 480, 397, 483, 344, 245, 196, 29, 295, 91, 332, 197, 73, 475, 364, 322, 44, 455, 400, 267, 0], [0, 95, 456, 449, 405, 408, 140, 110, 223, 278, 342, 318, 233, 460, 76, 490, 296, 484, 63, 340, 382, 37, 231, 392, 366, 422, 406, 441, 22, 202, 370, 160, 347, 144, 15, 113, 451, 283, 69, 71, 261, 387, 308, 127, 485, 330, 367, 0], [0, 385, 232, 23, 293, 203, 471, 282, 461, 195, 59, 105, 487, 493, 214, 176, 97, 355, 92, 428, 38, 492, 259, 431, 434, 300, 118, 398, 271, 199, 495, 442, 307, 279, 285, 178, 257, 305, 77, 433, 496, 403, 411, 0], [0, 444, 74, 111, 429, 234, 82, 98, 93, 116, 277, 53, 207, 81, 243, 388, 154, 339, 42, 67, 325, 273, 380, 136, 166, 189, 262, 310, 386, 276, 337, 205, 298, 13, 183, 114, 187, 459, 372, 61, 335, 237, 0], [0, 1, 320, 389, 290, 345, 379, 219, 198, 464, 288, 25, 287, 383, 500, 206, 352, 253, 56, 263, 32, 254, 268, 395, 65, 27, 179, 120, 274, 375, 469, 440, 482, 338, 413, 142, 54, 454, 312, 270, 326, 365, 319, 0], [0, 272, 420, 216, 238, 225, 103, 361, 171, 240, 393, 445, 264, 450, 51, 374, 435, 123, 108, 275, 150, 79, 43, 362, 88, 129, 64, 221, 33, 377, 436, 177, 125, 75, 299, 167, 0], [0, 498, 306, 163, 416, 49, 66, 432, 333, 224, 228, 48, 281, 134, 250, 244, 145, 248, 241, 284, 353, 173, 104, 423, 209, 218, 470, 477, 184, 57, 185, 34, 323, 396, 72, 236, 329, 217, 0], [0, 331, 227, 430, 90, 168, 188, 252, 128, 421, 303, 269, 334, 47, 55, 466, 478, 346, 360, 84, 458, 192, 439, 62, 465, 85, 410, 155, 117, 193, 476, 255, 40, 246, 350, 89, 0], [0, 11, 419, 7, 358, 328, 60, 45, 18, 94, 399, 182, 294, 135, 200, 175, 46, 309, 467, 172, 204, 146, 35, 156, 10, 16, 494, 349, 126, 157, 99, 31, 0]]","[[0, 481, 9, 242, 0, 109, 39, 58, 417, 26, 324, 0, 414, 78, 265, 0, 151, 0, 378, 256, 0], [0, 258, 107, 426, 0, 447, 390, 0, 147, 100, 402, 0, 14, 0], [0, 404, 170, 0, 351, 87, 0, 4, 327, 0, 30, 181, 191, 0], [0, 68, 201, 0, 230, 83, 356, 0, 174, 149, 0, 488, 229, 17, 0, 41, 137, 0], [0, 102, 0, 6, 457, 121, 0, 368, 3, 453, 0, 286, 311, 0, 418, 301, 369, 0, 291, 20, 427, 321, 401, 0, 474, 0], [0, 130, 0, 336, 313, 0, 36, 371, 50, 443, 412, 0, 315, 499, 0, 425, 0], [0, 212, 2, 19, 0, 468, 463, 161, 0, 249, 302, 152, 0, 132, 0, 280, 0, 0, 210, 314, 0], [0, 220, 80, 497, 0, 52, 190, 119, 0, 486, 0, 186, 158, 0, 165, 115, 5, 213, 0], [0, 341, 0, 226, 491, 162, 235, 489, 0, 394, 0, 141, 0, 462, 0], [0, 391, 21, 373, 0, 24, 348, 143, 0, 28, 317, 0, 211, 266, 0, 292, 148, 208, 0, 260, 124, 0]]",1839.239855,1838.22852,1485.906499,yes,10,10,29.7666,1785.996,1138.0317
500.10.4,10,10,1865.783516,1865.783516,1865.783516,"[[0, 192, 297, 318, 147, 449, 115, 296, 351, 427, 128, 38, 268, 370, 428, 312, 380, 369, 490, 299, 242, 190, 413, 243, 291, 121, 8, 303, 10, 89, 40, 213, 347, 295, 457, 9, 439, 289, 138, 459, 310, 353, 314, 0], [0, 68, 272, 140, 481, 407, 202, 500, 322, 198, 39, 163, 231, 13, 71, 374, 410, 214, 24, 276, 98, 355, 123, 99, 136, 275, 273, 354, 237, 456, 75, 170, 131, 280, 432, 0], [0, 66, 150, 381, 14, 345, 411, 277, 425, 55, 160, 300, 30, 73, 281, 186, 433, 401, 143, 492, 12, 166, 69, 230, 313, 316, 156, 236, 238, 171, 33, 479, 329, 387, 200, 78, 80, 0], [0, 84, 85, 165, 86, 365, 366, 363, 255, 53, 442, 167, 227, 225, 252, 251, 496, 499, 146, 331, 396, 445, 337, 124, 400, 406, 181, 50, 87, 172, 311, 239, 92, 462, 82, 1, 60, 495, 438, 0], [0, 215, 434, 96, 256, 414, 257, 21, 469, 435, 56, 421, 279, 247, 254, 395, 161, 424, 393, 20, 168, 412, 286, 288, 307, 431, 471, 399, 324, 152, 0], [0, 22, 159, 62, 259, 473, 282, 233, 388, 405, 386, 315, 308, 409, 260, 184, 127, 448, 261, 155, 452, 101, 357, 11, 144, 334, 465, 390, 346, 317, 191, 221, 403, 97, 182, 229, 205, 0], [0, 321, 203, 118, 468, 228, 34, 483, 487, 63, 197, 183, 493, 234, 437, 494, 474, 164, 32, 263, 36, 220, 379, 330, 241, 137, 3, 217, 93, 114, 47, 444, 145, 430, 436, 429, 79, 94, 0], [0, 285, 196, 107, 189, 187, 486, 397, 364, 59, 446, 157, 120, 100, 267, 212, 149, 46, 126, 31, 130, 148, 25, 391, 132, 104, 245, 153, 477, 453, 19, 342, 23, 224, 339, 35, 103, 248, 394, 17, 0], [0, 470, 463, 201, 116, 44, 335, 270, 106, 91, 83, 371, 262, 298, 51, 211, 174, 392, 361, 125, 319, 284, 135, 74, 81, 269, 488, 367, 472, 207, 162, 333, 328, 54, 226, 194, 301, 478, 193, 117, 151, 497, 199, 185, 0], [0, 65, 356, 338, 460, 290, 320, 484, 139, 43, 52, 451, 134, 455, 480, 306, 48, 250, 344, 404, 246, 154, 368, 454, 177, 204, 4, 325, 422, 175, 358, 249, 266, 482, 402, 222, 447, 383, 467, 72, 323, 372, 375, 2, 173, 0]]","[[0, 458, 359, 129, 0, 37, 0, 142, 450, 0, 15, 253, 0, 293, 180, 0, 360, 341, 0], [0, 350, 382, 216, 26, 0, 340, 0, 176, 271, 0, 111, 169, 0, 283, 0, 232, 0, 158, 0], [0, 476, 485, 332, 0, 206, 110, 0, 57, 498, 90, 376, 0, 88, 309, 440, 0, 464, 0], [0, 416, 210, 461, 0, 417, 418, 208, 302, 112, 0, 274, 423, 108, 42, 113, 0, 0, 6, 29, 0], [0, 305, 384, 179, 0, 258, 0, 45, 489, 0, 76, 0, 420, 64, 0], [0, 28, 122, 398, 0, 27, 426, 385, 0, 188, 475, 0, 336, 105, 0, 77, 377, 0], [0, 415, 102, 326, 343, 0, 209, 348, 5, 0, 141, 264, 0, 16, 443, 41, 0, 61, 0], [0, 408, 95, 294, 70, 389, 0, 223, 265, 0, 109, 0, 278, 287, 0, 133, 219, 0], [0, 7, 419, 218, 0, 119, 0, 491, 178, 0, 58, 352, 0, 18, 235, 0], [0, 373, 378, 49, 244, 240, 0, 362, 327, 349, 304, 0, 441, 195, 466, 0, 292, 0, 67, 0]]",1865.783516,1859.012744,1243.698043,yes,10,10,29.4979,1769.874,1005.8377
500.20.1,10,10,3823.232088,3823.232088,3823.232088,"[[0, 7, 320, 495, 24, 369, 95, 64, 408, 316, 489, 375, 48, 364, 158, 425, 490, 295, 288, 358, 130, 308, 183, 29, 55, 296, 203, 27, 179, 453, 10, 265, 322, 421, 0], [0, 124, 383, 234, 230, 418, 377, 497, 70, 442, 410, 466, 478, 443, 329, 281, 79, 101, 278, 274, 67, 332, 401, 25, 63, 5, 145, 399, 207, 211, 106, 417, 39, 423, 252, 141, 22, 131, 310, 239, 293, 170, 71, 263, 0], [0, 218, 361, 195, 461, 173, 108, 58, 122, 194, 351, 287, 109, 471, 60, 237, 365, 393, 54, 282, 319, 4, 116, 32, 18, 470, 36, 381, 317, 480, 202, 15, 455, 113, 190, 221, 19, 136, 341, 41, 338, 347, 321, 0], [0, 26, 405, 498, 73, 326, 264, 205, 164, 488, 362, 93, 366, 204, 352, 458, 292, 168, 343, 402, 323, 94, 413, 80, 483, 290, 240, 473, 309, 243, 40, 9, 404, 118, 451, 280, 45, 227, 314, 389, 98, 491, 0], [0, 140, 99, 306, 175, 150, 61, 284, 486, 422, 474, 336, 47, 324, 255, 330, 17, 14, 31, 482, 390, 370, 297, 245, 231, 157, 403, 161, 121, 146, 251, 223, 271, 299, 144, 103, 125, 359, 200, 303, 0], [0, 249, 86, 411, 400, 33, 257, 176, 11, 49, 304, 78, 127, 87, 137, 185, 294, 102, 445, 210, 107, 247, 259, 286, 384, 155, 174, 339, 236, 34, 388, 475, 305, 82, 344, 0], [0, 159, 143, 307, 81, 225, 165, 214, 74, 133, 254, 166, 457, 115, 160, 75, 153, 492, 142, 302, 436, 262, 409, 192, 242, 191, 46, 8, 269, 318, 16, 53, 273, 432, 258, 110, 499, 151, 35, 328, 395, 440, 0], [0, 260, 50, 414, 154, 163, 354, 337, 72, 353, 434, 437, 228, 441, 92, 376, 472, 167, 224, 23, 91, 426, 261, 360, 416, 149, 464, 415, 392, 104, 313, 208, 59, 363, 232, 325, 117, 334, 469, 162, 298, 468, 431, 189, 0], [0, 119, 333, 213, 391, 460, 476, 439, 212, 68, 462, 291, 368, 65, 448, 148, 385, 13, 180, 463, 335, 394, 371, 315, 138, 215, 355, 171, 433, 349, 83, 250, 430, 312, 238, 0], [0, 85, 186, 181, 283, 105, 97, 397, 2, 382, 182, 69, 301, 279, 57, 206, 428, 187, 193, 272, 311, 456, 90, 233, 209, 435, 12, 129, 222, 267, 66, 447, 220, 134, 277, 285, 28, 128, 420, 135, 199, 484, 0]]","[[0, 340, 275, 270, 0, 77, 51, 0, 197, 412, 0, 357, 229, 0, 487, 0, 396, 0], [0, 450, 0, 465, 0, 449, 0, 380, 201, 0, 378, 0, 1, 289, 0], [0, 139, 152, 216, 0, 438, 196, 493, 0, 6, 494, 0, 345, 241, 477, 0, 37, 0, 485, 0], [0, 88, 0, 386, 219, 0, 76, 246, 0, 172, 0, 356, 0, 44, 0, 331, 126, 0, 84, 429, 0], [0, 379, 479, 0, 89, 276, 0, 300, 0, 348, 342, 0, 444, 188, 0, 178, 0, 112, 0], [0, 467, 156, 244, 147, 0, 406, 62, 0, 184, 0, 52, 177, 0, 350, 0, 132, 169, 0, 217, 0], [0, 398, 3, 373, 226, 372, 0, 111, 268, 387, 0, 100, 0, 21, 0, 446, 0, 346, 253, 367, 0, 248, 0], [0, 327, 38, 0, 256, 198, 0, 454, 500, 0, 452, 0, 459, 407, 0, 481, 496, 0], [0, 424, 0, 96, 0, 56, 0, 43, 0, 42, 0, 427, 0, 419, 0], [0, 114, 0, 123, 20, 0, 120, 0, 374, 0, 235, 0, 266, 0, 30, 0]]",3823.232088,3805.91818,1948.882716,yes,10,10,62.5875,3755.25,789.5254
500.20.2,10,10,3918.218383,3918.218383,3918.218383,"[[0, 231, 360, 458, 414, 69, 145, 206, 273, 65, 338, 429, 267, 135, 387, 319, 366, 327, 82, 37, 278, 285, 99, 408, 498, 302, 350, 248, 426, 382, 359, 260, 489, 182, 216, 243, 91, 186, 138, 177, 4, 334, 288, 0], [0, 315, 94, 60, 77, 157, 468, 264, 211, 121, 256, 27, 41, 255, 463, 12, 232, 173, 423, 79, 357, 404, 392, 39, 190, 450, 337, 105, 407, 191, 436, 149, 1, 180, 371, 416, 370, 355, 106, 220, 122, 399, 63, 98, 456, 317, 147, 393, 90, 349, 478, 188, 193, 0], [0, 291, 479, 477, 59, 419, 451, 13, 179, 372, 40, 310, 205, 56, 237, 311, 22, 11, 473, 300, 247, 148, 309, 192, 484, 374, 418, 390, 323, 439, 204, 128, 244, 376, 448, 486, 301, 152, 0], [0, 488, 453, 481, 313, 440, 198, 361, 126, 24, 75, 6, 475, 174, 119, 253, 38, 14, 269, 172, 67, 413, 250, 185, 348, 140, 137, 139, 446, 96, 362, 421, 380, 353, 221, 342, 476, 442, 7, 358, 364, 0], [0, 224, 36, 238, 5, 26, 134, 251, 164, 347, 131, 474, 292, 214, 435, 109, 482, 166, 367, 71, 136, 279, 2, 431, 73, 466, 74, 100, 163, 307, 141, 20, 499, 76, 0], [0, 345, 422, 162, 154, 492, 207, 240, 275, 62, 383, 16, 233, 28, 433, 441, 236, 118, 411, 64, 203, 53, 410, 483, 328, 254, 454, 294, 17, 178, 31, 465, 318, 44, 297, 351, 114, 0], [0, 8, 86, 437, 52, 199, 452, 321, 161, 335, 324, 379, 368, 495, 115, 272, 326, 142, 113, 241, 354, 464, 427, 125, 176, 156, 95, 303, 29, 200, 215, 83, 389, 117, 129, 373, 30, 290, 330, 120, 246, 48, 343, 32, 226, 45, 235, 66, 268, 0], [0, 344, 332, 305, 494, 101, 262, 42, 461, 287, 401, 377, 391, 103, 428, 3, 306, 363, 459, 111, 201, 331, 33, 425, 276, 159, 352, 249, 10, 386, 239, 470, 282, 170, 151, 242, 43, 202, 110, 35, 89, 263, 277, 0], [0, 432, 234, 124, 171, 168, 265, 47, 443, 388, 222, 449, 194, 112, 445, 462, 438, 87, 293, 289, 356, 51, 400, 217, 25, 184, 266, 130, 15, 116, 412, 395, 0], [0, 434, 183, 312, 325, 132, 405, 320, 406, 394, 493, 58, 469, 415, 490, 84, 378, 497, 457, 402, 430, 78, 396, 167, 175, 158, 230, 257, 472, 322, 49, 228, 133, 146, 223, 209, 286, 384, 81, 0]]","[[0, 72, 314, 0, 181, 281, 0, 169, 496, 0, 336, 104, 0, 485, 80, 0, 108, 0, 258, 0], [0, 123, 218, 487, 0, 143, 55, 0, 189, 0, 444, 0, 280, 144, 0, 316, 308, 0], [0, 329, 19, 447, 0, 420, 252, 18, 0, 460, 0, 46, 21, 0, 298, 0], [0, 97, 150, 261, 0, 304, 197, 0, 339, 213, 0, 455, 0, 92, 0], [0, 245, 0, 212, 424, 0, 299, 68, 0, 23, 0, 381, 0, 295, 0], [0, 271, 0, 61, 0, 88, 0, 34, 403, 385, 0, 369, 341, 0, 229, 0, 375, 196, 0], [0, 153, 107, 398, 93, 0, 160, 0, 491, 0, 500, 0, 165, 195, 0, 270, 0], [0, 70, 85, 225, 480, 0, 397, 57, 284, 0, 210, 417, 0, 227, 0], [0, 296, 365, 102, 0, 9, 0, 54, 0, 283, 0], [0, 471, 340, 467, 219, 0, 409, 0, 127, 208, 346, 0, 274, 259, 0, 187, 333, 155, 0, 50, 0]]",3918.218383,3002.689557,2720.848592,yes,10,10,63.0887,3785.322,845.4651
500.20.3,10,10,3982.329589,3982.329589,3982.329589,"[[0, 103, 264, 289, 133, 86, 149, 317, 15, 80, 105, 150, 351, 306, 428, 310, 153, 49, 311, 347, 73, 126, 315, 44, 328, 487, 119, 141, 97, 488, 204, 220, 87, 98, 99, 37, 109, 163, 491, 451, 457, 45, 216, 43, 123, 0], [0, 268, 214, 188, 187, 225, 164, 332, 112, 298, 247, 260, 134, 372, 194, 53, 359, 159, 363, 498, 170, 89, 142, 129, 340, 200, 422, 321, 378, 100, 174, 440, 323, 57, 242, 95, 399, 29, 436, 459, 199, 189, 113, 52, 309, 209, 178, 0], [0, 406, 115, 296, 132, 145, 131, 64, 249, 419, 324, 300, 205, 85, 362, 203, 346, 5, 60, 471, 269, 415, 156, 106, 400, 108, 19, 41, 243, 326, 272, 486, 0], [0, 434, 456, 63, 381, 96, 421, 273, 184, 455, 20, 391, 39, 224, 495, 231, 293, 376, 493, 443, 294, 492, 401, 161, 329, 168, 366, 246, 331, 177, 469, 219, 27, 36, 295, 313, 483, 379, 470, 303, 232, 148, 102, 23, 192, 101, 0], [0, 458, 72, 124, 330, 280, 432, 90, 35, 75, 336, 320, 211, 210, 207, 437, 172, 267, 146, 22, 234, 11, 497, 496, 345, 6, 218, 275, 481, 417, 206, 413, 435, 297, 439, 202, 104, 59, 83, 393, 92, 4, 240, 0], [0, 212, 333, 68, 118, 180, 431, 237, 283, 341, 441, 197, 489, 28, 385, 452, 70, 201, 93, 386, 445, 114, 477, 373, 259, 494, 442, 235, 286, 312, 468, 485, 369, 314, 139, 0], [0, 371, 490, 349, 480, 2, 258, 327, 173, 162, 365, 154, 181, 397, 384, 17, 414, 355, 392, 453, 423, 499, 262, 34, 54, 319, 217, 290, 116, 325, 222, 10, 253, 257, 32, 408, 266, 252, 24, 208, 0], [0, 476, 395, 426, 389, 261, 213, 265, 221, 484, 352, 364, 425, 7, 433, 274, 380, 155, 334, 48, 270, 250, 58, 308, 18, 91, 449, 357, 438, 61, 62, 339, 122, 167, 144, 190, 287, 343, 183, 121, 370, 472, 196, 473, 0], [0, 304, 409, 255, 322, 404, 8, 263, 407, 284, 238, 367, 12, 398, 33, 410, 454, 191, 110, 388, 117, 160, 466, 169, 390, 277, 420, 342, 430, 46, 285, 229, 147, 16, 276, 0], [0, 239, 245, 226, 215, 305, 254, 127, 429, 478, 51, 152, 396, 42, 301, 130, 230, 282, 21, 360, 256, 166, 444, 337, 412, 233, 475, 227, 467, 248, 74, 223, 77, 88, 175, 228, 316, 0]]","[[0, 26, 0, 14, 0, 125, 176, 0, 30, 479, 0, 448, 3, 0, 427, 143, 0], [0, 461, 198, 0, 271, 0, 292, 158, 0, 67, 0, 358, 354, 383, 0, 447, 0], [0, 291, 0, 137, 416, 0, 31, 0, 356, 157, 0, 281, 500, 120, 0], [0, 402, 387, 463, 318, 0, 394, 361, 0, 1, 299, 244, 0, 193, 0, 185, 128, 0, 418, 446, 0], [0, 66, 0, 25, 0, 47, 0, 307, 0, 350, 165, 0, 474, 0, 338, 0], [0, 377, 179, 0, 374, 482, 375, 9, 0, 335, 79, 0, 151, 0, 171, 0, 136, 0], [0, 279, 186, 0, 111, 411, 405, 278, 0, 236, 138, 0, 65, 38, 0, 464, 71, 0, 302, 0], [0, 81, 0, 353, 0, 450, 76, 0, 403, 69, 0, 50, 0, 82, 0], [0, 251, 182, 0, 348, 78, 0, 462, 40, 0, 465, 107, 0, 344, 0, 424, 460, 0], [0, 140, 195, 13, 94, 0, 55, 135, 0, 84, 0, 56, 0, 288, 0, 382, 241, 0, 368, 0]]",3982.329589,3548.62517,2098.613426,yes,10,10,64.8153,3888.918,1001.4652
