instance name,num of truck,num of drone,final cost (improved cost),mean cost,worst cost,truck routes(2 dim array),drone routes(2 dim array),highest truck times,highest drone time,elapsed time,feasibility (yes/no),optimal_trucks,optimal_drones,optimal_in minutes,optimal_best_result,optimal_elapse time
500.20.4,10,10,3945.257805,3945.257805,3945.257805,"[[0, 3, 355, 65, 54, 34, 360, 433, 81, 292, 76, 487, 414, 281, 351, 476, 305, 498, 235, 17, 85, 495, 231, 69, 139, 20, 262, 160, 184, 385, 464, 244, 9, 406, 75, 0], [0, 257, 219, 105, 250, 465, 317, 335, 24, 48, 108, 469, 185, 474, 156, 320, 494, 252, 165, 429, 444, 255, 497, 168, 265, 386, 143, 177, 206, 178, 137, 428, 413, 437, 0], [0, 272, 136, 312, 138, 266, 179, 287, 311, 341, 466, 49, 163, 193, 78, 271, 337, 113, 129, 462, 13, 11, 43, 441, 417, 39, 415, 276, 18, 481, 344, 329, 389, 256, 0], [0, 488, 197, 471, 246, 205, 419, 347, 118, 391, 59, 55, 468, 482, 128, 8, 218, 434, 103, 325, 251, 74, 19, 400, 36, 338, 294, 446, 67, 352, 453, 233, 51, 316, 459, 22, 90, 0], [0, 57, 222, 382, 12, 467, 155, 77, 127, 479, 120, 366, 435, 475, 440, 95, 473, 212, 426, 313, 189, 301, 472, 421, 308, 241, 50, 4, 45, 280, 249, 102, 101, 408, 245, 200, 456, 306, 416, 210, 361, 286, 14, 0], [0, 220, 106, 480, 273, 500, 56, 264, 121, 423, 410, 123, 29, 362, 30, 304, 89, 66, 109, 141, 302, 393, 174, 379, 346, 68, 431, 82, 458, 378, 230, 261, 214, 204, 153, 196, 44, 173, 148, 348, 99, 71, 35, 213, 0], [0, 229, 164, 293, 451, 21, 97, 289, 369, 322, 216, 215, 342, 38, 260, 183, 405, 485, 268, 52, 399, 10, 238, 447, 336, 125, 274, 61, 398, 94, 450, 115, 93, 190, 438, 422, 169, 28, 23, 448, 0], [0, 449, 309, 285, 377, 228, 161, 239, 63, 188, 166, 296, 297, 376, 119, 330, 367, 243, 319, 198, 47, 321, 145, 283, 31, 258, 354, 477, 343, 176, 170, 132, 345, 403, 151, 195, 332, 217, 380, 114, 282, 425, 0], [0, 232, 46, 60, 53, 159, 374, 430, 411, 496, 368, 98, 130, 384, 315, 392, 72, 340, 124, 388, 1, 171, 277, 64, 339, 499, 27, 318, 371, 314, 226, 247, 144, 359, 79, 253, 135, 0], [0, 199, 279, 227, 167, 401, 331, 240, 439, 427, 116, 142, 225, 375, 37, 357, 353, 269, 16, 363, 420, 110, 186, 192, 412, 470, 300, 424, 267, 461, 234, 323, 0, 463, 26, 298, 0]]","[[0, 187, 0, 407, 122, 182, 0, 358, 365, 5, 0, 397, 146, 0, 112, 140, 0, 284, 0, 175, 0, 2, 0], [0, 350, 409, 490, 0, 275, 70, 0, 278, 373, 111, 0, 364, 0, 40, 92, 157, 0, 131, 454, 0, 6, 0, 133, 0, 134, 0], [0, 203, 248, 443, 0, 478, 356, 390, 0, 62, 202, 96, 0, 349, 0, 154, 0, 207, 0, 42, 0], [0, 87, 224, 491, 0, 460, 492, 0, 91, 0, 150, 0, 88, 0, 303, 191, 0, 263, 0, 402, 0], [0, 7, 432, 41, 0, 327, 489, 0, 221, 493, 0, 457, 237, 0, 436, 483, 0, 484, 0, 326, 0], [0, 307, 0, 455, 0, 259, 0, 370, 396, 126, 0, 158, 404, 0, 162, 0, 208, 445, 0, 310, 0], [0, 395, 299, 0, 288, 223, 486, 0, 25, 181, 0, 147, 452, 0, 32, 0, 149, 0, 194, 0, 324, 0, 387, 333, 0], [0, 209, 83, 254, 236, 0, 394, 33, 0, 295, 0, 334, 0, 73, 242, 152, 0, 80, 0, 418, 0], [0, 201, 211, 100, 0, 86, 0, 383, 0, 172, 0, 117, 0, 58, 0, 84, 0, 15, 0, 180, 0], [0, 381, 107, 0, 290, 0, 291, 0, 442, 0, 270, 372, 0, 328, 104, 0]]",3945.257805,3921.939549,2452.039542,yes,10,10,63.2999,3797.994,781.5155
500.30.1,10,10,8174.616196,8174.616196,8174.616196,"[[0, 141, 123, 177, 491, 380, 263, 320, 28, 287, 475, 331, 146, 368, 167, 214, 418, 488, 377, 352, 370, 365, 277, 393, 65, 323, 253, 15, 0, 83, 400, 184, 1, 293, 493, 420, 482, 254, 322, 172, 8, 398, 152, 236, 454, 79, 73, 166, 463, 348, 438, 451, 0], [0, 203, 316, 170, 70, 338, 473, 206, 292, 175, 51, 307, 435, 71, 487, 129, 401, 343, 344, 74, 205, 317, 308, 303, 46, 35, 0, 474, 430, 458, 87, 165, 215, 441, 211, 500, 148, 149, 90, 278, 0], [0, 314, 389, 372, 113, 397, 332, 262, 191, 478, 288, 440, 174, 94, 162, 480, 436, 289, 359, 0, 44, 350, 404, 311, 147, 284, 108, 57, 259, 50, 66, 336, 378, 107, 196, 266, 467, 27, 392, 455, 304, 176, 324, 26, 216, 242, 0], [0, 445, 21, 30, 383, 325, 135, 318, 337, 188, 251, 376, 76, 250, 468, 220, 102, 233, 327, 264, 417, 0, 363, 178, 495, 115, 155, 498, 88, 127, 413, 93, 255, 124, 40, 479, 119, 144, 265, 101, 185, 494, 138, 485, 0], [0, 446, 208, 423, 160, 270, 466, 32, 437, 411, 189, 407, 61, 5, 60, 84, 227, 183, 38, 0, 163, 31, 422, 139, 14, 375, 55, 213, 361, 222, 230, 364, 416, 358, 309, 379, 273, 310, 179, 271, 25, 122, 345, 59, 89, 274, 472, 226, 0], [0, 382, 72, 248, 131, 52, 285, 200, 116, 366, 161, 235, 12, 133, 212, 118, 326, 156, 449, 192, 329, 296, 447, 193, 403, 99, 158, 49, 0, 425, 82, 202, 78, 471, 489, 261, 77, 91, 180, 237, 281, 442, 6, 137, 247, 151, 24, 126, 154, 276, 56, 269, 369, 0], [0, 4, 58, 394, 64, 7, 121, 260, 386, 37, 47, 481, 462, 439, 459, 228, 13, 157, 298, 424, 330, 283, 243, 299, 130, 384, 190, 0, 282, 63, 381, 86, 114, 444, 20, 219, 294, 186, 448, 406, 415, 0], [0, 391, 267, 371, 419, 95, 45, 120, 106, 187, 22, 244, 302, 104, 360, 390, 354, 268, 2, 431, 10, 0, 171, 305, 43, 408, 353, 209, 357, 16, 194, 340, 105, 469, 402, 334, 374, 385, 207, 41, 443, 110, 388, 231, 426, 341, 217, 201, 240, 97, 173, 224, 140, 496, 0], [0, 145, 349, 3, 465, 342, 297, 103, 18, 490, 19, 199, 85, 484, 117, 100, 319, 128, 169, 272, 232, 221, 256, 210, 81, 0, 333, 239, 315, 335, 373, 412, 492, 275, 486, 225, 279, 483, 399, 367, 223, 328, 464, 0], [0, 125, 80, 182, 159, 34, 300, 414, 257, 456, 150, 98, 290, 204, 67, 234, 428, 245, 164, 362, 62, 53, 0, 96, 427, 457, 258, 23, 313, 198, 252, 195, 36, 241, 136, 497, 450, 286, 477, 461, 111, 197, 168, 387, 356, 39, 452, 143, 295, 347, 75, 249, 0]]","[[0, 109, 68, 312, 0, 42, 433, 0, 410, 229, 29, 0], [0, 153, 69, 291, 0, 92, 0, 460, 0], [0, 301, 132, 0, 405, 0, 476, 0], [0, 181, 421, 0, 246, 0], [0, 434, 339, 54, 0, 395, 409, 0, 9, 0], [0, 499, 48, 0, 429, 0], [0, 17, 0, 321, 432, 0, 11, 142, 0], [0, 351, 396, 0, 238, 0, 218, 355, 0, 33, 0], [0, 306, 0, 112, 0, 470, 0], [0, 280, 134, 453, 0, 346, 0]]",8174.616196,1888.572395,3790.309952,yes,10,10,133.492,8009.52,888.2631
500.30.2,10,10,8271.975674,8271.975674,8271.975674,"[[0, 359, 364, 450, 272, 201, 448, 282, 301, 400, 132, 0, 466, 24, 493, 147, 330, 76, 98, 416, 151, 290, 333, 325, 166, 397, 470, 163, 462, 90, 77, 39, 440, 472, 0], [0, 116, 369, 261, 383, 168, 378, 414, 328, 372, 213, 286, 65, 495, 292, 159, 138, 11, 114, 451, 119, 42, 480, 80, 415, 60, 44, 382, 0, 70, 179, 315, 314, 50, 347, 436, 71, 206, 106, 103, 299, 191, 137, 115, 425, 136, 148, 302, 73, 438, 0], [0, 385, 434, 253, 326, 295, 123, 408, 306, 482, 6, 349, 377, 2, 102, 428, 131, 91, 345, 362, 150, 181, 226, 453, 189, 236, 86, 13, 430, 92, 0, 322, 19, 384, 457, 118, 297, 48, 172, 431, 15, 117, 449, 313, 1, 445, 214, 55, 62, 141, 426, 0], [0, 230, 124, 404, 294, 395, 64, 69, 188, 418, 9, 61, 420, 0, 433, 379, 468, 199, 381, 203, 4, 57, 351, 187, 464, 37, 460, 388, 81, 107, 85, 32, 398, 0], [0, 353, 242, 240, 421, 127, 173, 94, 245, 18, 152, 338, 337, 121, 439, 305, 499, 304, 110, 488, 158, 97, 247, 266, 125, 30, 23, 370, 399, 489, 446, 66, 250, 481, 363, 0, 78, 58, 149, 36, 164, 479, 29, 278, 83, 232, 68, 410, 205, 273, 208, 178, 108, 12, 474, 153, 417, 268, 20, 0], [0, 74, 160, 95, 200, 476, 287, 216, 104, 473, 210, 234, 288, 134, 223, 274, 144, 343, 392, 423, 334, 26, 270, 291, 51, 161, 186, 0, 498, 243, 194, 52, 357, 475, 284, 99, 424, 101, 409, 435, 237, 176, 281, 463, 130, 312, 366, 56, 229, 0], [0, 412, 361, 33, 352, 220, 14, 207, 258, 217, 256, 485, 331, 354, 339, 0, 157, 175, 111, 204, 411, 84, 259, 437, 327, 298, 35, 374, 309, 248, 0], [0, 47, 221, 323, 455, 277, 170, 45, 183, 54, 344, 358, 371, 251, 87, 174, 227, 497, 396, 491, 89, 452, 335, 192, 185, 197, 300, 225, 239, 340, 222, 0, 454, 406, 365, 373, 209, 31, 38, 224, 79, 21, 40, 75, 156, 211, 146, 241, 184, 458, 402, 145, 289, 346, 296, 467, 218, 49, 34, 122, 275, 342, 356, 0], [0, 7, 262, 432, 492, 471, 280, 329, 461, 500, 22, 393, 308, 5, 112, 171, 255, 233, 317, 386, 376, 8, 391, 310, 303, 252, 405, 263, 0, 276, 143, 165, 25, 441, 43, 212, 246, 190, 427, 332, 319, 72, 249, 53, 17, 193, 321, 46, 67, 260, 447, 320, 0], [0, 390, 265, 139, 271, 283, 82, 355, 316, 387, 113, 169, 120, 484, 142, 140, 231, 336, 93, 0, 196, 16, 341, 350, 257, 442, 238, 202, 478, 368, 285, 219, 486, 360, 465, 456, 444, 367, 324, 496, 267, 443, 27, 413, 154, 429, 0]]","[[0, 477, 0, 407, 182, 0, 422, 483, 0, 269, 0], [0, 469, 375, 105, 88, 0, 198, 0, 177, 0], [0, 394, 307, 135, 0, 279, 293, 96, 0, 264, 0], [0, 494, 0, 459, 3, 0, 63, 0], [0, 133, 162, 0, 235, 0, 254, 490, 0], [0, 244, 167, 0, 180, 380, 0, 311, 0, 100, 0], [0, 195, 155, 0, 403, 419, 0, 41, 0], [0, 318, 228, 126, 0, 59, 487, 0, 129, 0], [0, 28, 0, 215, 0, 128, 0, 348, 0], [0, 10, 0, 389, 0, 401, 109, 0]]",8271.975674,2054.695573,2791.274252,yes,10,10,137.3128,8238.768,972.0492
500.30.3,10,10,8193.729485,8193.729485,8193.729485,"[[0, 300, 194, 410, 235, 289, 36, 239, 50, 359, 409, 148, 236, 419, 462, 234, 399, 385, 58, 457, 439, 108, 66, 0, 486, 72, 350, 356, 193, 467, 112, 223, 224, 237, 96, 0], [0, 497, 394, 500, 404, 41, 393, 333, 364, 301, 132, 119, 267, 63, 361, 149, 263, 88, 197, 78, 346, 299, 201, 0, 90, 335, 326, 425, 179, 135, 105, 358, 465, 159, 310, 13, 245, 475, 98, 366, 287, 225, 337, 421, 357, 448, 0], [0, 483, 255, 128, 153, 328, 437, 493, 414, 400, 496, 284, 162, 428, 189, 4, 391, 314, 55, 69, 9, 272, 21, 116, 478, 449, 451, 169, 0, 168, 209, 144, 461, 32, 295, 392, 92, 463, 205, 167, 466, 362, 251, 185, 270, 143, 269, 476, 0], [0, 15, 349, 261, 373, 83, 250, 137, 485, 305, 312, 316, 215, 70, 397, 293, 230, 104, 353, 0, 321, 48, 208, 490, 379, 79, 158, 211, 203, 434, 170, 121, 52, 176, 283, 46, 117, 307, 317, 331, 151, 262, 243, 276, 372, 133, 134, 136, 45, 0], [0, 290, 274, 377, 338, 84, 367, 258, 178, 383, 76, 499, 199, 432, 113, 388, 440, 150, 172, 0, 452, 20, 403, 198, 455, 323, 273, 441, 311, 142, 152, 59, 23, 352, 138, 492, 454, 226, 324, 24, 19, 489, 282, 33, 166, 0], [0, 279, 43, 416, 360, 417, 351, 37, 389, 474, 111, 406, 67, 442, 95, 62, 118, 336, 64, 456, 221, 115, 291, 22, 450, 2, 196, 347, 471, 266, 429, 0, 315, 341, 415, 163, 408, 375, 365, 160, 25, 334, 275, 28, 430, 252, 242, 433, 93, 216, 91, 231, 402, 246, 257, 31, 177, 0], [0, 309, 435, 332, 280, 445, 285, 147, 253, 369, 241, 130, 190, 27, 482, 447, 110, 183, 473, 264, 423, 0, 254, 431, 210, 7, 407, 481, 286, 86, 484, 54, 75, 182, 164, 297, 468, 229, 212, 327, 217, 14, 298, 0], [0, 495, 3, 29, 491, 380, 125, 99, 38, 106, 161, 413, 479, 47, 386, 233, 390, 97, 65, 171, 0, 73, 5, 232, 175, 207, 259, 436, 227, 330, 220, 157, 71, 141, 480, 40, 319, 77, 57, 39, 438, 129, 344, 401, 94, 420, 1, 0], [0, 165, 102, 363, 271, 398, 222, 411, 342, 355, 427, 256, 374, 85, 303, 348, 288, 228, 126, 453, 11, 477, 44, 140, 74, 68, 188, 248, 498, 0, 458, 488, 422, 470, 124, 56, 424, 371, 35, 339, 100, 308, 101, 191, 10, 472, 460, 306, 494, 60, 247, 278, 218, 61, 145, 173, 265, 0], [0, 156, 320, 292, 187, 12, 120, 80, 127, 89, 109, 53, 249, 325, 370, 202, 180, 8, 244, 412, 381, 204, 6, 0, 17, 376, 384, 281, 396, 469, 123, 302, 487, 146, 387, 26, 444, 103, 154, 195, 107, 0]]","[[0, 18, 240, 0, 313, 213, 0, 322, 0], [0, 238, 296, 214, 0, 318, 0, 382, 0, 345, 0], [0, 42, 82, 0, 277, 0, 206, 0], [0, 131, 192, 87, 0, 174, 0, 16, 0, 329, 0], [0, 405, 0, 51, 0, 446, 0, 184, 0], [0, 304, 81, 0, 418, 0, 49, 0], [0, 443, 426, 0, 343, 0, 395, 0], [0, 354, 186, 0, 294, 0, 114, 0, 219, 0, 368, 0, 464, 268, 0], [0, 34, 30, 139, 0, 155, 0, 181, 122, 0], [0, 378, 260, 0, 459, 0, 340, 0, 200, 0]]",8193.729485,2279.091159,4026.097291,yes,10,10,134.4285,8065.71,734.5394
500.30.4,10,10,8296.422179,8296.422179,8296.422179,"[[0, 88, 482, 233, 443, 108, 219, 456, 237, 268, 402, 92, 465, 229, 48, 99, 191, 357, 476, 9, 405, 0, 16, 376, 206, 147, 273, 126, 320, 466, 311, 459, 62, 301, 201, 254, 284, 212, 221, 312, 425, 26, 148, 210, 0], [0, 477, 307, 488, 33, 98, 251, 213, 241, 305, 253, 280, 325, 156, 436, 356, 203, 291, 0, 179, 168, 335, 2, 269, 205, 30, 116, 387, 70, 297, 217, 43, 468, 447, 434, 491, 80, 42, 309, 154, 485, 6, 265, 0], [0, 223, 417, 153, 442, 74, 479, 395, 410, 163, 361, 161, 95, 345, 329, 208, 377, 93, 236, 35, 75, 215, 493, 382, 449, 342, 0, 162, 117, 67, 41, 271, 76, 418, 64, 303, 366, 421, 189, 431, 308, 270, 413, 85, 368, 475, 350, 0], [0, 452, 261, 403, 460, 302, 444, 178, 473, 489, 448, 175, 190, 450, 129, 97, 38, 150, 295, 249, 296, 0, 177, 211, 429, 18, 240, 25, 60, 454, 367, 123, 10, 181, 457, 204, 248, 362, 239, 8, 90, 299, 87, 216, 24, 127, 384, 484, 499, 263, 0], [0, 300, 195, 100, 346, 250, 139, 145, 59, 358, 455, 390, 469, 393, 336, 77, 63, 7, 120, 187, 344, 292, 0, 78, 225, 486, 3, 107, 420, 159, 322, 317, 319, 91, 119, 144, 197, 245, 272, 483, 286, 140, 138, 124, 0], [0, 480, 110, 330, 227, 13, 149, 349, 15, 29, 152, 14, 416, 160, 106, 194, 4, 363, 415, 180, 169, 165, 52, 238, 318, 274, 66, 68, 497, 258, 337, 408, 0, 45, 324, 158, 260, 381, 333, 327, 498, 65, 255, 164, 112, 257, 314, 54, 419, 61, 481, 0], [0, 310, 306, 109, 500, 143, 22, 471, 276, 252, 339, 58, 277, 334, 461, 359, 397, 360, 207, 391, 173, 427, 0, 340, 354, 378, 198, 445, 125, 494, 412, 243, 247, 214, 17, 40, 426, 202, 347, 136, 285, 37, 264, 230, 470, 196, 34, 326, 157, 364, 244, 209, 185, 0], [0, 487, 290, 323, 151, 388, 441, 399, 172, 57, 84, 226, 407, 343, 220, 102, 83, 304, 133, 383, 231, 94, 288, 137, 171, 0, 430, 235, 256, 279, 111, 131, 440, 188, 96, 432, 375, 379, 186, 369, 135, 182, 46, 118, 146, 266, 86, 1, 81, 101, 389, 5, 170, 242, 259, 199, 200, 267, 472, 298, 353, 0], [0, 462, 82, 89, 50, 392, 155, 352, 47, 28, 380, 373, 55, 0, 228, 132, 222, 105, 224, 19, 414, 396, 134, 398, 372, 351, 113, 72, 394, 464, 332, 439, 142, 282, 294, 71, 385, 0], [0, 283, 122, 411, 451, 176, 56, 348, 400, 174, 371, 458, 20, 281, 12, 21, 293, 114, 355, 370, 289, 0, 79, 73, 232, 490, 401, 446, 423, 313, 496, 365, 141, 32, 341, 374, 44, 422, 278, 184, 27, 386, 192, 167, 467, 183, 193, 115, 315, 23, 321, 0]]","[[0, 39, 0, 287, 495, 0, 218, 0], [0, 404, 121, 0, 69, 0, 338, 0], [0, 316, 0, 453, 128, 0, 328, 0], [0, 11, 166, 0, 36, 438, 0, 331, 0], [0, 51, 478, 435, 104, 0, 103, 463, 0, 262, 0], [0, 130, 0, 433, 0], [0, 428, 0, 409, 0, 234, 0], [0, 246, 0, 474, 424, 0, 437, 0], [0, 275, 0, 49, 406, 0], [0, 53, 0, 492, 31, 0]]",8296.422179,1933.742577,2803.601768,yes,10,10,136.6259,8197.554,932.6258
500.40.1,10,10,14567.459925,14567.459925,14567.459925,"[[0, 195, 353, 97, 283, 75, 120, 152, 449, 274, 296, 183, 0, 396, 247, 297, 465, 481, 190, 488, 302, 260, 107, 479, 323, 82, 246, 250, 28, 434, 0, 200, 186, 139, 442, 382, 40, 76, 214, 36, 384, 362, 345, 451, 277, 393, 0], [0, 20, 113, 111, 44, 184, 321, 194, 236, 29, 46, 92, 45, 386, 413, 55, 486, 280, 90, 0, 335, 11, 273, 170, 309, 278, 47, 327, 251, 256, 219, 87, 217, 360, 314, 254, 245, 69, 265, 27, 0, 228, 249, 124, 56, 199, 162, 235, 477, 467, 383, 17, 330, 0], [0, 14, 50, 141, 388, 126, 426, 192, 150, 191, 428, 0, 80, 224, 252, 3, 19, 210, 468, 243, 315, 377, 415, 59, 102, 469, 400, 128, 0, 237, 495, 178, 172, 282, 109, 54, 112, 248, 436, 154, 349, 197, 61, 177, 114, 151, 10, 0], [0, 454, 350, 149, 424, 262, 218, 464, 405, 70, 478, 34, 279, 179, 164, 148, 9, 31, 427, 0, 204, 99, 43, 444, 318, 340, 489, 98, 375, 65, 303, 193, 299, 0, 106, 165, 492, 343, 433, 357, 41, 81, 93, 123, 187, 439, 188, 58, 463, 337, 354, 0], [0, 155, 418, 326, 225, 22, 406, 244, 356, 422, 307, 0, 52, 2, 125, 484, 160, 84, 391, 416, 437, 456, 211, 438, 74, 96, 0, 264, 409, 174, 420, 403, 473, 368, 83, 77, 331, 497, 37, 395, 230, 0], [0, 89, 397, 16, 312, 472, 51, 414, 168, 292, 295, 121, 483, 229, 147, 450, 62, 369, 133, 53, 212, 0, 233, 306, 263, 294, 487, 320, 231, 79, 167, 275, 85, 342, 271, 23, 421, 475, 25, 447, 0, 142, 423, 281, 291, 367, 319, 324, 446, 60, 385, 276, 208, 448, 108, 159, 410, 110, 117, 101, 290, 336, 380, 0], [0, 431, 287, 171, 175, 116, 131, 122, 173, 253, 182, 239, 223, 458, 134, 38, 221, 332, 289, 0, 143, 339, 311, 227, 462, 328, 365, 67, 153, 138, 94, 417, 429, 0, 95, 216, 180, 63, 127, 430, 378, 494, 207, 445, 293, 137, 4, 398, 461, 259, 185, 346, 78, 255, 146, 266, 348, 0], [0, 15, 24, 105, 169, 387, 1, 352, 401, 361, 474, 261, 103, 412, 351, 301, 0, 220, 66, 12, 425, 144, 466, 298, 241, 499, 459, 238, 286, 0, 71, 432, 156, 490, 308, 347, 392, 234, 64, 88, 136, 129, 115, 364, 0], [0, 408, 370, 232, 132, 457, 206, 313, 359, 305, 389, 0, 300, 344, 130, 284, 8, 32, 372, 49, 91, 496, 358, 435, 329, 26, 226, 476, 419, 316, 310, 0, 325, 18, 157, 7, 269, 140, 500, 86, 376, 42, 441, 322, 407, 381, 166, 270, 338, 0], [0, 374, 285, 394, 198, 13, 39, 35, 470, 453, 267, 390, 30, 443, 202, 399, 379, 334, 0, 452, 158, 268, 213, 176, 222, 181, 203, 5, 209, 485, 100, 482, 480, 163, 242, 355, 135, 0, 404, 119, 402, 272, 455, 440, 460, 341, 104, 471, 21, 257, 317, 48, 411, 363, 0]]","[[0, 288, 0, 0], [0, 371, 0], [0, 118, 258, 366, 0, 491, 0], [0, 72, 304, 0], [0, 145, 0, 205, 0], [0, 196, 0, 498, 0], [0, 215, 201, 0], [0, 57, 6, 0, 161, 0], [0, 33, 73, 0, 493, 0], [0, 68, 240, 0, 373, 189, 333, 0]]",14567.459925,1075.813382,5755.028283,yes,10,10,235.7014,14142.084,881.7561
500.40.3,10,10,14822.057878,14822.057878,14822.057878,"[[0, 220, 44, 467, 253, 351, 85, 313, 402, 249, 159, 11, 71, 0, 139, 292, 452, 154, 225, 171, 459, 431, 341, 498, 36, 67, 149, 355, 0, 358, 257, 223, 262, 322, 376, 158, 60, 318, 423, 0], [0, 103, 345, 454, 310, 359, 83, 352, 134, 3, 314, 164, 428, 288, 433, 234, 179, 215, 178, 0, 440, 332, 373, 132, 219, 125, 325, 216, 79, 167, 45, 180, 229, 324, 23, 248, 0, 375, 146, 256, 430, 80, 338, 141, 78, 331, 94, 372, 371, 160, 456, 344, 0], [0, 486, 202, 193, 127, 274, 277, 0, 406, 417, 415, 49, 111, 175, 494, 409, 8, 152, 327, 43, 335, 170, 377, 350, 329, 153, 0, 198, 275, 228, 330, 144, 282, 405, 62, 252, 76, 451, 109, 88, 254, 61, 437, 460, 407, 0], [0, 299, 172, 112, 129, 311, 480, 190, 320, 448, 186, 493, 163, 148, 450, 276, 441, 0, 232, 213, 260, 436, 482, 33, 283, 301, 0, 84, 227, 91, 30, 217, 487, 403, 400, 474, 308, 15, 52, 173, 348, 245, 99, 349, 200, 0, 28, 445, 496, 130, 12, 0], [0, 395, 383, 259, 432, 479, 273, 387, 201, 495, 328, 362, 346, 100, 177, 38, 0, 25, 490, 235, 224, 422, 366, 367, 463, 115, 356, 182, 124, 483, 425, 449, 291, 250, 54, 0, 287, 74, 98, 337, 336, 210, 35, 20, 93, 379, 374, 121, 414, 128, 385, 0], [0, 279, 123, 410, 86, 264, 208, 5, 226, 150, 110, 4, 246, 13, 0, 114, 68, 118, 126, 305, 398, 297, 321, 7, 476, 370, 353, 412, 65, 365, 73, 161, 270, 0, 481, 470, 294, 157, 16, 326, 340, 168, 95, 82, 136, 39, 354, 478, 69, 89, 455, 380, 0], [0, 333, 27, 304, 418, 209, 280, 26, 174, 426, 397, 309, 319, 96, 386, 369, 120, 293, 46, 187, 0, 360, 491, 469, 66, 142, 47, 438, 116, 218, 392, 424, 59, 92, 145, 0, 429, 143, 251, 233, 50, 269, 48, 206, 378, 484, 204, 81, 6, 306, 97, 401, 40, 394, 444, 447, 0], [0, 156, 135, 197, 382, 102, 55, 56, 64, 239, 457, 104, 300, 199, 34, 191, 0, 278, 439, 147, 303, 122, 53, 419, 384, 10, 465, 343, 420, 75, 500, 284, 473, 0, 72, 133, 221, 211, 255, 31, 117, 9, 281, 22, 302, 237, 24, 488, 0], [0, 184, 289, 312, 77, 196, 51, 462, 242, 2, 203, 466, 17, 271, 87, 151, 489, 165, 485, 0, 339, 185, 263, 316, 342, 427, 181, 317, 404, 285, 166, 107, 0, 453, 222, 413, 240, 231, 368, 214, 244, 113, 357, 188, 347, 42, 396, 421, 390, 0], [0, 169, 29, 391, 411, 70, 286, 230, 258, 18, 471, 137, 334, 37, 140, 442, 162, 131, 19, 393, 0, 138, 434, 261, 90, 207, 57, 195, 298, 458, 361, 241, 295, 388, 32, 21, 464, 1, 0, 296, 290, 446, 58, 499, 497, 364, 194, 192, 101, 443, 461, 243, 108, 238, 183, 0]]","[[0, 268, 155, 0, 176, 0, 106, 0], [0, 315, 0, 266, 247, 0, 236, 0], [0, 212, 0, 475, 0], [0, 41, 63, 0, 323, 408, 0], [0, 381, 0, 435, 468, 0], [0, 267, 416, 477, 0, 265, 0], [0, 272, 307, 0, 472, 0, 189, 0], [0, 389, 0, 105, 205, 0], [0, 14, 399, 0, 492, 363, 0], [0, 119, 0, 0]]",14822.057878,1559.995581,6091.954953,yes,10,10,237.2783,14236.698,788.0148
